step,population_size_mean,population_size_std,food_count_mean,food_count_std,average_energy_mean,average_energy_std,average_age_mean,average_age_std,birth_count_mean,birth_count_std,death_count_mean,death_count_std,age_death_count_mean,age_death_count_std,energy_death_count_mean,energy_death_count_std,move_count_mean,move_count_std,move_rate_mean,move_rate_std,non_move_count_mean,non_move_count_std,eat_count_mean,eat_count_std,eat_rate_mean,eat_rate_std,eat_per_move_mean,eat_per_move_std,eat_after_move_count_mean,eat_after_move_count_std,eat_without_move_count_mean,eat_without_move_count_std,eat_after_move_rate_mean,eat_after_move_rate_std,eat_without_move_rate_mean,eat_without_move_rate_std,total_eat_rate_mean,total_eat_rate_std,shared_food_cell_count_mean,shared_food_cell_count_std,shared_food_consumer_count_mean,shared_food_consumer_count_std,mean_consumers_per_shared_food_mean,mean_consumers_per_shared_food_std,birth_rate_mean,birth_rate_std,death_rate_mean,death_rate_std,age_death_rate_mean,age_death_rate_std,energy_death_rate_mean,energy_death_rate_std,average_exploration_tendency_mean,average_exploration_tendency_std,std_exploration_tendency_mean,std_exploration_tendency_std,min_exploration_tendency_mean,min_exploration_tendency_std,max_exploration_tendency_mean,max_exploration_tendency_std,average_site_fidelity_mean,average_site_fidelity_std,std_site_fidelity_mean,std_site_fidelity_std,min_site_fidelity_mean,min_site_fidelity_std,max_site_fidelity_mean,max_site_fidelity_std,average_risk_tolerance_mean,average_risk_tolerance_std,std_risk_tolerance_mean,std_risk_tolerance_std,min_risk_tolerance_mean,min_risk_tolerance_std,max_risk_tolerance_mean,max_risk_tolerance_std,average_reproduction_timing_mean,average_reproduction_timing_std,std_reproduction_timing_mean,std_reproduction_timing_std,min_reproduction_timing_mean,min_reproduction_timing_std,max_reproduction_timing_mean,max_reproduction_timing_std,active_lineage_count_mean,active_lineage_count_std,largest_lineage_share_mean,largest_lineage_share_std,average_generation_mean,average_generation_std,max_generation_mean,max_generation_std,consumed_food_cell_count_mean,consumed_food_cell_count_std,shared_food_cell_ratio_mean,shared_food_cell_ratio_std,shared_food_consumer_ratio_mean,shared_food_consumer_ratio_std,mean_consumers_per_shared_food_plot_mean,mean_consumers_per_shared_food_plot_std
604,2368.2,112.851721790636,474.4,25.1581663348769,12.562719728168133,0.7099381554839906,91.89363284888441,1.229061423718753,15.5,3.59783885748715,13.7,4.9899899799498595,8.6,3.6575644598253874,5.1,1.9692073983655907,546.1,26.112789544163572,0.23158456224941643,0.020176364684355446,1820.3,135.53847342278056,396.6,21.515885604207263,0.16777465095841226,0.009027024295000888,0.6511818740866802,0.05021089322818909,354.8,19.628777060451043,41.8,6.014796569941311,0.6511818740866802,0.05021089322818909,0.02310941570496766,0.00394003622874704,0.16777465095841226,0.009027024295000888,102.6,5.872724145478731,297.6,24.753002062600633,2.897438938861522,0.09671706353100423,0.006596600637402872,0.0017190795860560276,0.00575324697202345,0.0019328559701311755,0.0036180231037426314,0.0014631654908606147,0.002135223868280819,0.0007501662291123548,0.084930225226537,0.017757466472471155,0.0881793961539761,0.011954065107069948,0.0,0.0,0.7451612903225807,0.13723901539472674,0.3603046996139333,0.0767236863569449,0.2991224441502319,0.038464792228313484,0.0,0.0,1.0,0.0,0.43144332036525823,0.06908299196786832,0.30282155502467656,0.026162644678437368,0.0,0.0,0.9967741935483871,0.010200895677962507,0.3040854944460723,0.07966897081414676,0.25346507197275187,0.035453898795833994,0.0,0.0,1.0,0.0,37.6,4.671426144361294,0.1601259752945069,0.043107132661043664,6.898197785750561,0.3920552939002955,14.0,1.0540925533894598,201.6,7.260241808033054,0.509364802409088,0.03164624412459481,0.7495275277202506,0.027063257439599964,2.897438938861522,0.09671706353100423
605,2369.6,114.92528974173693,471.5,25.44820447715539,12.559763720408906,0.7176446992851789,91.88024097499171,1.2524007097782517,16.0,4.0276819911981905,14.6,2.8751811537130436,9.6,2.7968235951204043,5.0,2.494438257849294,544.9,36.755800751566944,0.2309434549220135,0.02353523118192831,1823.3,138.0137271755563,391.8,32.509144012791914,0.16567641866283683,0.014381410348311127,0.6452340672341714,0.05061150953660026,350.9,27.93027031734565,40.9,7.2640668132022785,0.6452340672341714,0.05061150953660026,0.02251545154811389,0.003920621253840306,0.16567641866283683,0.014381410348311127,98.7,8.179242018671413,287.6,33.559896702264545,2.9075448307422507,0.13668381730984516,0.00674737894331615,0.0016548422933749531,0.006190213042411583,0.001296481407939506,0.004070797243544872,0.0012092383402452062,0.002119415798866711,0.0010510023001961046,0.08478192402927212,0.01765088491923565,0.0881010959313041,0.012001044044698433,0.0,0.0,0.7387096774193548,0.13382669734814684,0.3601955961094781,0.07698337519291776,0.2988495950229202,0.03859650555094491,0.0,0.0,1.0,0.0,0.4309928339532509,0.06908257526300714,0.30277652970491586,0.026323903791325518,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30391549350322855,0.07935898988286051,0.25354582287203253,0.03542760228400714,0.0,0.0,1.0,0.0,37.5,4.600724580614087,0.16102598938506996,0.042997098578903534,6.9082840398894305,0.39132072820701463,14.1,0.9944289260117531,202.9,8.332666639997864,0.4862060576009938,0.031939189153221775,0.7322561121944632,0.02980918908468822,2.9075448307422507,0.13668381730984516
606,2369.5,115.721168715533,468.6,24.70357598945276,12.555413041114125,0.7159756752477724,91.85028601145468,1.31883186346684,16.0,3.6209268304000717,16.1,4.383048152953731,10.0,5.077182070575938,6.1,1.7919573407620815,550.6,31.174063293421057,0.23312503797095863,0.020900103109258307,1819.0,133.52070168246487,398.8,25.05460702811627,0.16838773211161082,0.009124199765039153,0.6488728672732804,0.05368878314660953,356.3,22.74520706532355,42.5,8.5146931829632,0.6488728672732804,0.05368878314660953,0.023340629260672468,0.004264355092692092,0.16838773211161082,0.009124199765039153,102.4,7.763160868271807,298.3,29.780866340655724,2.90921626266378,0.12457454136493527,0.006759789940627975,0.001560865132206316,0.006816018115707775,0.001920914062891583,0.00424913224572949,0.0022233791287102835,0.0025668858699782852,0.0007308373677806141,0.08454162516130184,0.017703744291837072,0.08765187006326226,0.01187906658146395,0.0,0.0,0.7387096774193548,0.13382669734814684,0.35990451006323776,0.07687442446435201,0.29882396680701195,0.03880781813190745,0.0,0.0,1.0,0.0,0.4310962519614428,0.06907918860113939,0.3028122897607391,0.026447685822775503,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30401468076935056,0.07935025952214558,0.2537272671725611,0.03557286288565462,0.0,0.0,1.0,0.0,37.5,4.600724580614087,0.1611440779064169,0.04266704335271785,6.919056663998859,0.38990031038233897,14.1,0.9944289260117531,202.9,4.724639903973871,0.5047643341503449,0.037759616378344574,0.7464681713309644,0.0324303716012932,2.90921626266378,0.12457454136493527
607,2369.0,115.98946312297318,471.8,23.799159649029626,12.545085349513318,0.7220487685356084,91.81532560465953,1.1733312489130006,15.2,2.573367875415838,15.7,4.667856991049414,10.6,4.060651288757616,5.1,1.66332999331662,534.6,29.60930784586345,0.22640615909519685,0.02072002163306348,1834.9,135.03945925378832,385.5,16.372402253657082,0.16277983228072346,0.004018263658643809,0.6427650233999567,0.04730745494449505,342.7,17.11432148815722,42.8,9.330952077181978,0.6427650233999567,0.04730745494449505,0.023354801763434338,0.004851903592107068,0.16277983228072346,0.004018263658643809,99.7,5.812821078348179,288.4,23.22450812778986,2.8918849404083127,0.13864665279476368,0.0063887054503183275,0.0008450975191989318,0.006603856979421679,0.0018902610979158565,0.004454729395487546,0.0016899434067354077,0.002149127583934134,0.0006649166432886421,0.08441029522756383,0.01763590786195977,0.08754421287569011,0.011941409038563534,0.0,0.0,0.7387096774193548,0.13382669734814684,0.3599819109335681,0.07654641469924499,0.29871462519843506,0.0387712841095735,0.0,0.0,1.0,0.0,0.43098172943032365,0.06900945422824471,0.3027351288924099,0.02626482220482694,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30384226116173674,0.07938544940272403,0.2536688259488674,0.03536671057613335,0.0,0.0,1.0,0.0,37.4,4.812021982031623,0.16108099887027585,0.042632111322924715,6.9291537103551075,0.39185724592329785,14.1,0.9944289260117531,196.8,7.208020224413604,0.5077224425327199,0.042145171522767824,0.747317157917175,0.03428564578302284,2.8918849404083127,0.13864665279476368
608,2368.1,118.1143043364727,473.8,24.42130217658346,12.530332958359951,0.7214589865313987,91.75165109412426,1.2460532783597043,15.7,3.945461527713414,16.6,3.806427312965386,11.6,4.29987079909256,5.0,1.5634719199411433,536.0,26.591560900238832,0.22702065711140404,0.019683541816470747,1833.0,133.27081867802542,383.9,31.352653617977683,0.161904606032435,0.007530184562909349,0.6320847720203463,0.06286163957284292,337.9,27.032696252254727,46.0,10.801234497346433,0.6320847720203463,0.06286163957284292,0.025028429280097242,0.0051531537548995445,0.161904606032435,0.007530184562909349,96.5,10.814085465005554,282.4,37.19378681685663,2.9217262543455607,0.10219958042596787,0.006618721963744319,0.001598185158815318,0.007034561861035614,0.001665669754016384,0.004928729834390509,0.0018295620328137195,0.0021058320266451056,0.0006058409885963214,0.08428399658481757,0.017595874752993557,0.08757567331916762,0.011884652883572227,0.0,0.0,0.7387096774193548,0.13382669734814684,0.3599826581657148,0.07647960749951631,0.2987554906542048,0.03885993999885491,0.0,0.0,1.0,0.0,0.43113952260803845,0.06876820745667289,0.3026414935470843,0.026261163336889024,0.0,0.0,0.9967741935483871,0.010200895677962507,0.3035436781855465,0.0797302043472898,0.25349861461126416,0.035607559665436835,0.0,0.0,1.0,0.0,37.4,4.812021982031623,0.16142509594824456,0.04243093720683776,6.936629332393418,0.39327249660938884,14.1,0.9944289260117531,198.0,8.432740427115675,0.4873875419985728,0.04936571916894101,0.73331902909185,0.040033338443644914,2.9217262543455607,0.10219958042596787
609,2367.6,116.81628501388174,471.9,28.104764325248805,12.532289292335516,0.7050453473296702,91.79366289642495,1.228502844784164,15.3,2.6687491868330793,15.8,2.7406406388125957,9.8,2.699794230842212,6.0,2.1081851067789197,543.8,36.12263064125376,0.2304503816171109,0.02272289994421684,1824.3,138.50234655051878,405.0,26.733250207684563,0.1711078292067222,0.009179674213649144,0.6512916113525015,0.0452711790140365,353.4,23.471969097911945,51.6,6.995236474439825,0.6512916113525015,0.0452711790140365,0.028345795241814797,0.00382708375596588,0.1711078292067222,0.009179674213649144,104.3,10.328493490232626,307.4,33.65577381536652,2.947793862440046,0.13453441542887568,0.0064802852535946216,0.001233486743964659,0.006666931789973844,0.001053624825539978,0.004130726979841058,0.0010631247894553985,0.002536204810132787,0.0009115450694269126,0.08401522713776435,0.017502083085847945,0.08722239081116553,0.011708972759017597,0.0,0.0,0.7161290322580645,0.10731161247203996,0.36035444925057647,0.0763148056768991,0.2989343686591309,0.038717573377644775,0.0,0.0,1.0,0.0,0.43097227748355815,0.0684810600131788,0.30261090970483545,0.026450038300219456,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30332649142533274,0.07950972884216717,0.25344488183152086,0.03551646172672055,0.0,0.0,1.0,0.0,37.4,4.812021982031623,0.16146799150119728,0.04266183802498421,6.944943420307235,0.3946094907481132,14.1,0.9944289260117531,201.9,9.596874491208064,0.5170633030810887,0.05086792402324262,0.7574222415368624,0.03757131910704635,2.947793862440046,0.13453441542887568
610,2369.5,117.59180810470318,474.2,22.07462092288085,12.518478528041081,0.7050778613736978,91.79935854337772,1.2290377073785068,15.5,4.034572812303401,13.6,3.0623157540948935,8.8,2.616188916046478,4.8,2.043961295567452,545.3,35.8640953229457,0.23124071415999223,0.02389359564663763,1822.3,142.39073783860457,390.8,22.180071135042727,0.16529052326211574,0.01030179404792041,0.6410322422575878,0.05346574597232306,348.5,23.903742152409713,42.3,8.56413711032492,0.6410322422575878,0.05346574597232306,0.023407138308149018,0.005316414173228236,0.16529052326211574,0.01030179404792041,101.5,6.620674688680403,294.6,24.75300206260064,2.902236512440148,0.14538881048194857,0.0065551984047973275,0.0017017708387702466,0.005763852112071593,0.0013570647822799431,0.00370784724263134,0.0010131838466512135,0.0020560048694402526,0.0009359779709401749,0.0839982204950214,0.01742745659546442,0.08730282823692977,0.011645350515396925,0.0,0.0,0.7161290322580645,0.10731161247203996,0.36032226540394474,0.07594118988671045,0.29894989787870524,0.03866729055849688,0.0,0.0,1.0,0.0,0.4309820625636739,0.06849928775010505,0.30260586783530596,0.02650117881843847,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30301918300851394,0.07929882343699868,0.253405447090018,0.03541980401496778,0.0,0.0,1.0,0.0,37.2,4.779586221049311,0.16145084844230356,0.042573345661023276,6.952947537869873,0.39234708347781094,14.2,1.0327955589886446,197.7,9.978309810116475,0.5140095896549346,0.033871306344958246,0.7530467297314826,0.028930826778554273,2.902236512440148,0.14538881048194857
611,2371.1,116.71280040243131,473.2,20.852924122157177,12.492155626005143,0.6978204988134602,91.64699345754524,1.3600713522263221,17.4,4.575295983139596,15.8,3.259175083088084,10.7,2.830390628713837,5.1,3.0713731999438516,547.3,37.25900338620632,0.23186234200211636,0.023983963768091282,1822.2,141.37483667344927,395.9,17.96570807585013,0.16727600770861842,0.007797863506301682,0.6469706836442891,0.051221120681633515,352.9,21.455121118796374,43.0,8.286535263104035,0.6469706836442891,0.051221120681633515,0.023727960370044772,0.004995606734714244,0.16727600770861842,0.007797863506301682,101.0,7.102425250887507,295.9,24.40150268596861,2.9297467175326104,0.11826354029036625,0.007379820245372588,0.0020730444252641833,0.006687095175128455,0.0014906121032088042,0.004518223258698302,0.0012072167845449144,0.0021688719164301516,0.0013554749024083002,0.08392388511592792,0.01741195086256195,0.08733382109086849,0.011885836708642593,0.0,0.0,0.7096774193548387,0.10752688172043008,0.36053735757630306,0.07588421680706137,0.29911732885726533,0.03866025843311923,0.0,0.0,1.0,0.0,0.4310494498688132,0.06827604859691458,0.3025487617895614,0.026506782791288108,0.0,0.0,0.9967741935483871,0.010200895677962507,0.3027014118825767,0.07940071029427434,0.25320251530060844,0.03557476670593855,0.0,0.0,1.0,0.0,37.1,4.72463990397387,0.16190880908299327,0.04243102872530978,6.965161697291085,0.39404232936938544,14.2,1.0327955589886446,201.0,7.8315600829804835,0.5034078629176534,0.04342076686986691,0.7465955534652199,0.033924829744863993,2.9297467175326104,0.11826354029036625
612,2370.3,117.71344679158602,478.7,18.372987418127366,12.492904240103552,0.7069361644742718,91.6525795052617,1.3650379684178637,14.6,3.8930136855083823,15.4,2.065591117977289,9.8,2.097617696340303,5.6,1.5055453054181622,519.5,26.982504619763443,0.21999644495461754,0.021116011739375478,1851.6,140.54829142405902,378.1,19.226428569954322,0.1595572201243877,0.006148003434489075,0.6412141799821246,0.0447709812068047,332.3,15.649281133649556,45.8,9.507891459203769,0.6412141799821246,0.0447709812068047,0.02462001968590526,0.004257482413859312,0.1595572201243877,0.006148003434489075,98.5,4.927248499698159,282.1,24.00208324291873,2.860925244732334,0.13710171237772428,0.0061426130709505335,0.0015530326160765307,0.006496919869988455,0.0008303410615154502,0.004137035049144923,0.0008616067753612033,0.0023598848208435308,0.0005917431510115867,0.08372278108083495,0.017384822154072423,0.08711849493468173,0.012052847332083965,0.0,0.0,0.7096774193548387,0.10752688172043008,0.3603924293634656,0.07557067692823459,0.2991217723509045,0.03852235215172591,0.0,0.0,1.0,0.0,0.43117655142860745,0.06807315894911622,0.3023999960575533,0.026547956324200234,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30253871624966944,0.0791627659803223,0.25324376178963615,0.035601370302972335,0.0,0.0,1.0,0.0,37.1,4.72463990397387,0.16169761204218036,0.042335424962378375,6.973886292618279,0.39516053519867483,14.2,1.0327955589886446,194.5,6.916164640415475,0.5069615834596102,0.03099517260026898,0.7450707761120425,0.02981204467545892,2.860925244732334,0.13710171237772428
613,2371.6,114.14629988649556,478.1,13.84397181287059,12.489016409155516,0.7076089076438481,91.69088640648583,1.2408523817113695,15.4,4.948624949305503,14.1,3.9567101935263795,8.8,3.489667287547307,5.3,1.9465068427541912,532.4,21.339582418074112,0.2254287968597955,0.019190572945334033,1837.9,135.38131333385712,382.9,20.79235970788843,0.16175325139928137,0.009646796640598565,0.645776630785199,0.051335728207540426,343.1,19.79590305537431,39.8,4.638007234913625,0.645776630785199,0.051335728207540426,0.021857097670810625,0.0037248891331900786,0.16175325139928137,0.009646796640598565,97.8,4.541169697580374,280.1,19.655081333391173,2.8629952892382624,0.12973002143324833,0.006541461540101952,0.0021946798200917516,0.00592342468915933,0.0015473063438898346,0.0036746589137054845,0.001355024897914878,0.002248765775453846,0.0008737950572443321,0.08358110939858088,0.01740377434285347,0.08688533027856525,0.012073316429562617,0.0,0.0,0.7096774193548387,0.10752688172043008,0.3600100162432057,0.07556943732345059,0.29885018031816013,0.038590633076228856,0.0,0.0,1.0,0.0,0.43144465191235903,0.06801744493671866,0.3024679482410391,0.02639439851747218,0.0,0.0,0.9967741935483871,0.010200895677962507,0.3023361066445246,0.07909199775736953,0.2531028676450664,0.035617471808837724,0.0,0.0,1.0,0.0,37.1,4.72463990397387,0.16146197700768777,0.0424815686896928,6.9827058706903475,0.39379187222234635,14.2,1.0327955589886446,200.6,9.347608131376589,0.48827054902126754,0.0281120536706926,0.7312176452294809,0.023056861223540975,2.8629952892382624,0.12973002143324833
614,2371.0,115.61526235272265,481.1,18.585836901612304,12.501793949455699,0.7048217398119866,91.88852954672934,1.3267446271566288,12.3,3.7133393177689658,12.9,2.4244128727957577,8.1,2.2335820757001272,4.8,1.2292725943057183,541.6,25.635045456475314,0.22912244657368164,0.019470290414310046,1830.0,131.4407344268385,392.3,19.681068173360014,0.1655773653715483,0.008180651187590841,0.6408571741057958,0.0439804492038444,346.5,19.52918044590937,45.8,8.310635755865292,0.6408571741057958,0.0439804492038444,0.025142754609456607,0.004784548046034393,0.1655773653715483,0.008180651187590841,101.2,5.593647190240809,296.5,19.744197459844585,2.9321226539317227,0.16944492586746035,0.0051628369902913035,0.0014995699272849275,0.005440149902664653,0.0010225740670410084,0.0034045429314610255,0.0009109869865540346,0.0020356069712036276,0.0005645784728494111,0.08345697055488357,0.017291995997899035,0.08695152194081254,0.0118261867287008,0.0,0.0,0.7096774193548387,0.10752688172043008,0.3603469644858467,0.07614679482163347,0.29876924896511037,0.038827363586351825,0.0,0.0,1.0,0.0,0.4315144767805303,0.06781813356200057,0.30244692611699614,0.026416970812135007,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30230580311023275,0.07914116964106221,0.25303539309210155,0.035657016820936784,0.0,0.0,1.0,0.0,37.1,4.72463990397387,0.16162821932417865,0.042390697320821555,6.990146010400194,0.39233743692037093,14.2,1.0327955589886446,197.0,9.683892697555972,0.5140026297930353,0.022441762503130305,0.7553789198936431,0.020645588821953685,2.9321226539317227,0.16944492586746035
615,2371.6,117.8965648354523,481.5,19.653950691343926,12.507606668044861,0.7006530852834322,91.93691480755639,1.3657345645279686,15.3,4.571651780264984,14.7,5.598610938835137,8.4,3.3399933466334266,6.3,3.3349995835415367,542.5,31.8093277724213,0.22940509144158638,0.018601857211354374,1828.5,125.93230103688427,391.1,33.32816626618792,0.164788494253478,0.008301904571187043,0.6339202268117948,0.057993229627676855,343.4,32.211799080461184,47.7,8.794569031194447,0.6339202268117948,0.057993229627676855,0.02606757755693722,0.004547030498387444,0.164788494253478,0.008301904571187043,101.3,10.924488292109816,292.8,39.493459374095515,2.8873665749454482,0.19986007184407345,0.0064538186247328,0.0019104708140089501,0.006238031259555442,0.0024369012095765254,0.003567068979055521,0.0014585406548310055,0.0026709622804999217,0.001445357885355988,0.08320397111421829,0.017149805625170947,0.08656604587756188,0.01174545919065385,0.0,0.0,0.7096774193548387,0.10752688172043008,0.3601373243479967,0.07630112437127251,0.29861675996284104,0.038723265283474397,0.0,0.0,1.0,0.0,0.43155016312047706,0.0676450220909706,0.3025093896713866,0.02641680888926709,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30223041084641655,0.0790072658268423,0.253022610762499,0.03541769686530878,0.0,0.0,1.0,0.0,36.9,4.863697724525608,0.16180247581599375,0.04250732091622278,6.998025361273903,0.39154906614258006,14.2,1.0327955589886446,199.6,8.422192905255336,0.5072835874295725,0.045595154394794515,0.7460516021316945,0.039817277702718874,2.8873665749454482,0.19986007184407345
616,2373.1,115.6080062586978,476.2,19.383842068417017,12.49362944542847,0.6982189107568961,91.86321400088693,1.34454942634318,17.5,4.222953153106642,16.0,3.2998316455372216,9.7,3.3349995835415367,6.3,1.567021236472421,561.0,25.905812303633944,0.2373244715169999,0.01942840792087228,1810.6,133.67556080135049,412.5,25.123030602749083,0.17413182749333983,0.010536076679933216,0.6616960382925111,0.038337142512106265,370.8,21.02802362985589,41.7,9.649985607358294,0.6616960382925111,0.038337142512106265,0.023125956607356495,0.005566409621475368,0.17413182749333983,0.010536076679933216,105.1,6.903300337922116,312.3,26.07276143581438,2.971696328761272,0.15782560167951712,0.007412571748383667,0.001895354921299596,0.006733829702071746,0.0012391402894416966,0.0040721425955853405,0.0013066089041668203,0.002661687106486406,0.0006729589584366298,0.08303581635936892,0.017043925778708245,0.08650345515330753,0.01169639791781368,0.0,0.0,0.7096774193548387,0.10752688172043008,0.36024973287225626,0.07647242593028625,0.29853820495748445,0.03866431681503679,0.0,0.0,1.0,0.0,0.4314636592608888,0.06768045460841572,0.30244277050243423,0.02627243216494848,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30194034754154436,0.07901152053219795,0.2529121054236937,0.03523862201002974,0.0,0.0,1.0,0.0,36.8,4.939635614091389,0.16204679293887084,0.04293907629483521,7.009151948934118,0.390654886225213,14.2,1.0327955589886446,205.3,9.798525966241613,0.5127231776205387,0.037394877604084074,0.7564792081460727,0.028234890508679732,2.971696328761272,0.15782560167951712
617,2371.6,115.30269342522362,473.8,21.81131204979043,12.505651992295638,0.7103480439424715,91.96617810047812,1.306054144053285,13.7,2.584139659108574,15.2,3.2591750830880843,9.5,2.8382310609877335,5.7,1.636391694484477,548.1,27.049132251433786,0.2318495424847203,0.02121852902199069,1825.0,138.45416409612082,402.9,21.809529008109177,0.16994462579296005,0.00883636242529624,0.6452223342533704,0.04893571556805065,352.9,21.717632365328306,50.0,5.099019513592784,0.6452223342533704,0.04893571556805065,0.02744126782666373,0.002620099852676986,0.16994462579296005,0.00883636242529624,104.2,7.77174369109018,304.7,28.982945176622607,2.921080031142576,0.10562173988614137,0.005766577010669583,0.0010063894002038957,0.006394259270844788,0.001248299023599652,0.003990489690887928,0.001141511848712011,0.0024037695799568595,0.0006800026052552863,0.08282816344945265,0.017023447840551133,0.08619348082331892,0.011892041944510977,0.0,0.0,0.7096774193548387,0.10752688172043008,0.3600543304434413,0.07693754853246536,0.2984489050248168,0.03867122734329251,0.0,0.0,1.0,0.0,0.43138987293911313,0.06761358744611252,0.30266863406347344,0.026084765295277226,0.0,0.0,0.9967741935483871,0.010200895677962507,0.3018140701044567,0.07930569351230686,0.25290334536271253,0.03527803703783128,0.0,0.0,1.0,0.0,36.8,4.939635614091389,0.16216899327198972,0.04344059676503813,7.018373601086481,0.390879357772605,14.2,1.0327955589886446,202.4,7.589466384404112,0.5152390270756946,0.038874650099010075,0.7548876026902654,0.03444132004101617,2.921080031142576,0.10562173988614137
618,2374.7,117.06792899850912,480.4,18.84557124513756,12.479744346341956,0.7097691464847156,92.00010684356407,1.2844027265903446,16.5,3.59783885748715,13.4,1.7763883459298966,8.2,2.3475755815545343,5.2,2.043961295567452,533.1,18.363308827962097,0.22536958759000986,0.015383220386884945,1838.5,122.54364301931147,381.6,34.995872772530056,0.16070556115207862,0.00889316267982073,0.6379484885961351,0.05961194251250065,339.8,30.242721805786967,41.8,11.38029486046434,0.6379484885961351,0.05961194251250065,0.022662765200659053,0.005677254201501099,0.16070556115207862,0.00889316267982073,100.7,8.57710129744698,288.9,36.49490070924674,2.861450964314812,0.13674663840164428,0.006940995501265476,0.0013849714725734702,0.005662389033658207,0.0007843173841700869,0.0034466655731907212,0.0009236357445451621,0.0022157234604674855,0.0009267956532082001,0.08264371625439451,0.016981359075831894,0.08593140489370232,0.011983080029414098,0.0,0.0,0.6935483870967742,0.08500746398302096,0.3600963034079118,0.07684923493681534,0.29846302925294144,0.03858657600369723,0.0,0.0,1.0,0.0,0.4313836547294164,0.06779956562807576,0.30260623376812357,0.025932693616794445,0.0,0.0,0.9967741935483871,0.010200895677962507,0.30171469800830186,0.07916067626545684,0.2527487597778518,0.03533265661344459,0.0,0.0,1.0,0.0,36.8,4.939635614091389,0.16262942572553452,0.043587038486997944,7.025405538472702,0.3919282342948183,14.2,1.0327955589886446,193.4,9.215928240461356,0.5206449590121476,0.03619262949475398,0.7552118960226112,0.03101307303538696,2.861450964314812,0.13674663840164428
619,2372.1,116.04639876647042,486.2,17.119190011991417,12.482174502951866,0.7221871841956462,92.03711506588378,1.248909762360375,14.3,2.311805451253294,16.9,5.6460408940936455,10.3,4.347413023856832,6.6,2.913569784454954,532.2,27.405595535705235,0.22468277260186192,0.01716176000584794,1842.5,125.24487126336857,386.5,33.84687742039303,0.1626477315505963,0.01030950312198522,0.6434664796877864,0.06182421425797579,342.4,36.08693207612233,44.1,10.52457441736561,0.6434664796877864,0.06182421425797579,0.02402746547200113,0.005847999162493113,0.1626477315505963,0.01030950312198522,98.0,10.198039027185569,290.3,41.07729840732524,2.9524232014954914,0.14826261184262318,0.00600042167937178,0.000743090405867333,0.007078038800943859,0.0021939145186962525,0.004297077481587001,0.0016886513320865301,0.0027809613193568576,0.001191556837000784,0.08256195612411131,0.01688490756953532,0.08591203724536597,0.011671395571928105,0.0,0.0,0.6935483870967742,0.08500746398302096,0.3599784546071165,0.07661051561454073,0.298676929933032,0.038621873611038984,0.0,0.0,1.0,0.0,0.4310397768448474,0.06789081007370108,0.30257037211091214,0.02598414799233555,0.0,0.0,0.9967741935483871,0.010200895677962507,0.3017933314932618,0.07963822875749772,0.25266515267105294,0.03558133868256638,0.0,0.0,1.0,0.0,36.8,4.939635614091389,0.16286698610251557,0.043318483591351147,7.033870215750108,0.3925438030624511,14.2,1.0327955589886446,194.2,5.788878225624641,0.5043844599911538,0.04795666934859719,0.7477946778967154,0.04535570363483598,2.9524232014954914,0.14826261184262318
620,2373.8,116.46725815533834,484.4,22.041375234368257,12.48512454284639,0.731244946944605,92.0678792096859,1.2851100586038506,15.3,4.001388647846033,13.6,3.4705106892854314,9.4,2.796823595120404,4.2,1.1352924243950935,531.0,26.86592223947985,0.22455433462281862,0.01882917704878792,1841.1,130.64749008942601,391.6,30.06733184777867,0.16512353414904996,0.010548295540332719,0.647973798341513,0.05623850368486378,343.9,32.555764125232535,47.7,5.598610938835137,0.647973798341513,0.05623850368486378,0.026021095983325193,0.003433261492163,0.16512353414904996,0.010548295540332719,102.2,8.350648677398265,292.0,29.166190472303143,2.854673165775438,0.11852243603524315,0.006423925551714968,0.0015109124395048896,0.005711301182995041,0.0013419870033215236,0.003935308866645776,0.0010606232317852363,0.0017759923163492655,0.0004938119158142124,0.08249469549150587,0.01687233618578093,0.08609766073116751,0.011814986924697131,0.0,0.0,0.7290322580645161,0.12465700426829625,0.35973686397942056,0.0762112905356471,0.29865437439008935,0.03873508417975873,0.0,0.0,1.0,0.0,0.43099675354756534,0.06779791208655753,0.3025743525036519,0.02615849610924203,0.0,0.0,0.9967741935483871,0.010200895677962507,0.301534891542466,0.07961035306781603,0.2525908414819525,0.035403402748802285,0.0,0.0,1.0,0.0,36.7,5.034326612809747,0.16282517912768985,0.04370242014224045,7.042479005879952,0.3944397123775704,14.2,1.0327955589886446,201.8,9.28319868244657,0.506019253759578,0.026983999567269747,0.74447721432448,0.0222623172166531,2.854673165775438,0.11852243603524315
