organism_id,parent_id,founder_id,generation,birth_step,birth_x,birth_y,lifespan,birth_exploration_tendency,birth_site_fidelity,birth_risk_tolerance,birth_reproduction_timing,death_step,death_cause
31,,31,0,0,12,73,166,0.4838709677419355,0.12903225806451613,0.8709677419354839,0.22580645161290322,78.0,energy
32,,32,0,0,14,20,190,0.7096774193548387,0.12903225806451613,0.7096774193548387,0.25806451612903225,58.0,energy
33,,33,0,0,92,82,192,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.4838709677419355,71.0,energy
34,,34,0,0,62,29,228,0.3548387096774194,0.16129032258064516,0.7741935483870968,0.7096774193548387,109.0,energy
35,,35,0,0,63,20,241,0.9354838709677419,0.06451612903225806,0.9032258064516129,0.06451612903225806,58.0,energy
36,,36,0,0,74,70,247,0.16129032258064516,0.0967741935483871,0.3870967741935484,0.5161290322580645,79.0,energy
37,,37,0,0,70,61,166,0.3225806451612903,0.0,0.45161290322580644,0.12903225806451613,114.0,energy
38,,38,0,0,59,62,249,0.3225806451612903,0.9354838709677419,0.7419354838709677,0.16129032258064516,71.0,energy
39,,39,0,0,32,8,199,0.0,0.22580645161290322,0.8709677419354839,0.16129032258064516,93.0,energy
40,,40,0,0,42,10,155,0.1935483870967742,0.967741935483871,0.3870967741935484,0.3870967741935484,113.0,energy
41,,41,0,0,77,46,215,0.3225806451612903,0.4838709677419355,0.25806451612903225,0.8387096774193549,112.0,energy
42,,42,0,0,85,33,159,0.8709677419354839,0.8709677419354839,1.0,0.5806451612903226,74.0,energy
43,,43,0,0,45,94,202,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,201.0,age
44,,44,0,0,18,67,242,0.4838709677419355,0.12903225806451613,0.2903225806451613,0.7096774193548387,171.0,energy
45,,45,0,0,34,94,161,0.9032258064516129,0.12903225806451613,0.12903225806451613,0.45161290322580644,86.0,energy
46,,46,0,0,35,16,150,0.8064516129032258,0.7096774193548387,0.45161290322580644,0.03225806451612903,56.0,energy
47,,47,0,0,0,97,238,0.3870967741935484,0.6774193548387096,0.9354838709677419,0.7419354838709677,237.0,age
48,,48,0,0,31,56,187,0.2903225806451613,0.16129032258064516,0.967741935483871,0.16129032258064516,83.0,energy
49,,49,0,0,59,54,219,0.5483870967741935,0.0967741935483871,0.7741935483870968,0.5161290322580645,76.0,energy
50,,50,0,0,27,23,245,0.8387096774193549,0.6451612903225806,0.4838709677419355,0.7419354838709677,111.0,energy
51,,51,0,0,56,33,177,0.7741935483870968,0.2903225806451613,0.41935483870967744,0.7741935483870968,121.0,energy
52,,52,0,0,87,70,216,0.8064516129032258,0.7096774193548387,0.41935483870967744,0.25806451612903225,73.0,energy
53,,53,0,0,45,65,249,0.12903225806451613,0.8387096774193549,0.12903225806451613,0.22580645161290322,106.0,energy
54,,54,0,0,30,82,162,0.12903225806451613,0.967741935483871,0.2903225806451613,0.5161290322580645,115.0,energy
55,,55,0,0,68,18,236,0.4838709677419355,0.8387096774193549,0.5806451612903226,0.25806451612903225,64.0,energy
56,,56,0,0,84,36,179,0.2903225806451613,0.2903225806451613,0.8709677419354839,0.5483870967741935,79.0,energy
57,,57,0,0,44,43,174,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,173.0,age
58,,58,0,0,7,79,163,0.3548387096774194,0.967741935483871,0.8387096774193549,0.9032258064516129,138.0,energy
59,,59,0,0,63,94,197,0.3870967741935484,0.0,0.12903225806451613,0.03225806451612903,78.0,energy
60,,60,0,0,89,35,197,0.8387096774193549,0.8064516129032258,1.0,0.9032258064516129,106.0,energy
61,,61,0,0,33,99,238,0.6774193548387096,0.8387096774193549,0.41935483870967744,0.5161290322580645,74.0,energy
62,,62,0,0,40,78,184,0.03225806451612903,0.7741935483870968,0.7741935483870968,1.0,71.0,energy
63,,63,0,0,89,4,215,0.7741935483870968,0.9032258064516129,0.5161290322580645,0.0,214.0,age
64,,64,0,0,44,84,202,0.5483870967741935,0.1935483870967742,1.0,0.5483870967741935,83.0,energy
65,,65,0,0,93,18,167,0.03225806451612903,0.9032258064516129,0.16129032258064516,0.6451612903225806,133.0,energy
66,,66,0,0,50,73,200,0.0967741935483871,0.41935483870967744,0.25806451612903225,0.06451612903225806,83.0,energy
67,,67,0,0,80,28,152,0.22580645161290322,0.03225806451612903,0.7419354838709677,0.06451612903225806,64.0,energy
68,,68,0,0,49,88,158,0.3548387096774194,0.45161290322580644,0.3225806451612903,0.3225806451612903,157.0,age
69,,69,0,0,67,66,181,0.16129032258064516,0.2903225806451613,0.967741935483871,0.6129032258064516,128.0,energy
70,,70,0,0,22,54,239,0.6451612903225806,0.967741935483871,0.8709677419354839,0.03225806451612903,49.0,energy
71,,71,0,0,96,84,185,0.9032258064516129,0.4838709677419355,0.3548387096774194,0.5483870967741935,74.0,energy
72,,72,0,0,34,2,182,1.0,0.7419354838709677,0.8709677419354839,0.9032258064516129,181.0,age
73,,73,0,0,86,84,168,0.8709677419354839,0.8064516129032258,0.0967741935483871,0.22580645161290322,48.0,energy
74,,74,0,0,18,40,165,0.5806451612903226,0.03225806451612903,0.3225806451612903,0.3870967741935484,73.0,energy
75,,75,0,0,81,94,198,0.3870967741935484,0.3225806451612903,0.6129032258064516,0.06451612903225806,81.0,energy
76,,76,0,0,11,52,150,0.7096774193548387,0.0967741935483871,0.8709677419354839,0.12903225806451613,46.0,energy
77,,77,0,0,75,81,223,0.7741935483870968,0.5483870967741935,0.7419354838709677,0.0,63.0,energy
78,,78,0,0,83,27,246,0.5483870967741935,0.06451612903225806,0.6451612903225806,0.12903225806451613,54.0,energy
79,,79,0,0,63,21,229,0.5806451612903226,0.16129032258064516,0.1935483870967742,0.3548387096774194,61.0,energy
80,,80,0,0,62,75,225,0.5806451612903226,0.45161290322580644,0.45161290322580644,0.9354838709677419,96.0,energy
81,,81,0,0,10,61,172,0.2903225806451613,0.1935483870967742,0.1935483870967742,0.6774193548387096,171.0,age
82,,82,0,0,33,36,205,0.5483870967741935,0.967741935483871,0.4838709677419355,0.45161290322580644,93.0,energy
83,,83,0,0,7,43,153,0.0967741935483871,0.16129032258064516,0.0,0.22580645161290322,76.0,energy
84,,84,0,0,71,7,201,0.1935483870967742,0.1935483870967742,0.3548387096774194,0.8387096774193549,200.0,age
85,,85,0,0,6,69,163,0.3870967741935484,0.0,0.8064516129032258,0.0967741935483871,111.0,energy
86,,86,0,0,88,73,223,0.45161290322580644,0.45161290322580644,0.6129032258064516,0.6129032258064516,81.0,energy
87,,87,0,0,8,34,183,0.7096774193548387,0.6451612903225806,0.25806451612903225,0.6129032258064516,85.0,energy
88,,88,0,0,29,3,213,0.16129032258064516,0.9032258064516129,0.1935483870967742,0.3225806451612903,98.0,energy
89,,89,0,0,70,5,234,0.6451612903225806,0.03225806451612903,0.4838709677419355,0.06451612903225806,233.0,age
90,,90,0,0,57,52,248,0.22580645161290322,0.7419354838709677,0.0,0.9032258064516129,123.0,energy
91,,91,0,0,54,12,166,0.7096774193548387,0.5806451612903226,0.8064516129032258,0.03225806451612903,69.0,energy
92,,92,0,0,75,88,205,0.5806451612903226,0.16129032258064516,0.8387096774193549,0.6774193548387096,81.0,energy
93,,93,0,0,91,82,211,0.5161290322580645,0.6451612903225806,0.7096774193548387,0.2903225806451613,55.0,energy
94,,94,0,0,90,50,162,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,161.0,age
95,,95,0,0,61,2,152,0.1935483870967742,0.8387096774193549,0.4838709677419355,0.9032258064516129,104.0,energy
96,,96,0,0,64,75,171,0.6451612903225806,0.16129032258064516,0.8387096774193549,0.06451612903225806,62.0,energy
97,,97,0,0,52,68,200,0.06451612903225806,0.6774193548387096,0.41935483870967744,0.5161290322580645,107.0,energy
98,,98,0,0,37,17,234,0.2903225806451613,0.22580645161290322,1.0,0.12903225806451613,76.0,energy
99,,99,0,0,76,53,223,0.3548387096774194,0.4838709677419355,0.6451612903225806,0.45161290322580644,97.0,energy
100,43.0,43,1,3,45,96,240,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,56.0,energy
101,57.0,57,1,3,44,45,217,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,220.0,age
102,66.0,66,1,3,50,74,241,0.0967741935483871,0.41935483870967744,0.25806451612903225,0.06451612903225806,95.0,energy
103,91.0,91,1,4,52,12,187,0.967741935483871,0.5806451612903226,0.8064516129032258,0.03225806451612903,53.0,energy
104,94.0,94,1,4,94,52,211,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,215.0,age
105,5.0,5,1,5,88,84,209,1.0,0.6129032258064516,0.6129032258064516,0.03225806451612903,12.0,energy
106,10.0,10,1,5,98,1,167,0.2903225806451613,0.06451612903225806,0.3548387096774194,0.6451612903225806,172.0,age
107,43.0,43,1,5,47,99,165,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,170.0,age
108,47.0,47,1,5,1,99,187,0.3870967741935484,0.6774193548387096,0.9354838709677419,0.7096774193548387,192.0,age
109,57.0,57,1,5,46,46,199,0.0,0.5483870967741935,0.5806451612903226,0.1935483870967742,204.0,age
110,48.0,48,1,6,30,54,190,0.2903225806451613,0.22580645161290322,0.967741935483871,0.6774193548387096,149.0,energy
111,94.0,94,1,6,93,51,223,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,229.0,age
112,6.0,6,1,7,81,2,245,0.3548387096774194,0.0,0.5806451612903226,0.16129032258064516,61.0,energy
113,10.0,10,1,7,99,2,191,0.2903225806451613,0.06451612903225806,0.3548387096774194,0.6451612903225806,198.0,age
114,43.0,43,1,7,48,99,200,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,207.0,age
115,52.0,52,1,7,83,70,213,0.8064516129032258,0.7096774193548387,0.41935483870967744,0.25806451612903225,95.0,energy
116,57.0,57,1,7,45,49,238,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,152.0,energy
117,3.0,3,1,8,35,80,211,0.6451612903225806,0.4838709677419355,0.06451612903225806,0.1935483870967742,65.0,energy
118,19.0,19,1,8,82,84,228,0.8709677419354839,0.5161290322580645,0.8387096774193549,0.3870967741935484,63.0,energy
119,47.0,47,1,8,0,99,193,0.3870967741935484,0.6774193548387096,0.9354838709677419,0.7419354838709677,201.0,age
120,68.0,68,1,8,48,93,165,0.3548387096774194,0.45161290322580644,0.3225806451612903,0.3225806451612903,173.0,age
121,70.0,70,1,8,18,53,158,0.6451612903225806,0.967741935483871,0.8709677419354839,0.03225806451612903,49.0,energy
122,75.0,75,1,8,81,98,183,0.3870967741935484,0.3225806451612903,0.6129032258064516,0.06451612903225806,22.0,energy
123,85.0,85,1,8,7,73,177,0.3870967741935484,0.0,0.8064516129032258,0.0967741935483871,75.0,energy
124,89.0,89,1,8,66,4,237,0.6451612903225806,0.03225806451612903,0.4838709677419355,0.06451612903225806,53.0,energy
125,94.0,94,1,8,92,49,217,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,225.0,age
126,100.0,43,2,8,47,92,202,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,210.0,age
127,101.0,57,2,8,46,44,172,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,180.0,age
128,10.0,10,1,9,99,3,158,0.2903225806451613,0.06451612903225806,0.3548387096774194,0.6451612903225806,167.0,age
129,38.0,38,1,9,61,61,225,0.3225806451612903,0.9354838709677419,0.7419354838709677,0.16129032258064516,78.0,energy
130,46.0,46,1,9,37,12,198,0.8064516129032258,0.7096774193548387,0.45161290322580644,0.03225806451612903,49.0,energy
131,52.0,52,1,9,84,68,215,0.8064516129032258,0.7096774193548387,0.41935483870967744,0.25806451612903225,44.0,energy
132,91.0,91,1,9,46,16,173,0.7096774193548387,0.5806451612903226,0.8064516129032258,0.03225806451612903,72.0,energy
133,43.0,43,1,10,44,95,201,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,211.0,age
134,47.0,47,1,10,6,97,183,0.3870967741935484,0.9354838709677419,0.9354838709677419,0.7419354838709677,193.0,age
135,57.0,57,1,10,43,49,241,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,251.0,age
136,63.0,63,1,10,91,2,227,0.7741935483870968,0.9032258064516129,0.5161290322580645,0.0,237.0,age
137,68.0,68,1,10,47,96,227,0.3548387096774194,0.45161290322580644,0.3225806451612903,0.06451612903225806,237.0,age
138,79.0,79,1,10,69,25,219,0.5806451612903226,0.16129032258064516,0.12903225806451613,0.3548387096774194,75.0,energy
139,94.0,94,1,10,94,53,154,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,164.0,age
140,100.0,43,2,10,46,94,247,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,130.0,energy
141,101.0,57,2,10,43,46,217,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,227.0,age
142,104.0,94,2,10,97,52,156,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,162.0,energy
143,107.0,43,2,10,44,96,178,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,30.0,energy
144,109.0,57,2,10,49,48,234,0.12903225806451613,0.5483870967741935,0.5806451612903226,0.1935483870967742,244.0,age
145,5.0,5,1,11,90,82,217,1.0,0.6129032258064516,0.6129032258064516,0.03225806451612903,38.0,energy
146,17.0,17,1,11,96,27,188,0.8709677419354839,0.8387096774193549,0.06451612903225806,0.0,48.0,energy
147,37.0,37,1,11,73,62,246,0.3225806451612903,0.0,0.45161290322580644,0.12903225806451613,70.0,energy
148,93.0,93,1,11,90,80,157,0.5161290322580645,0.6451612903225806,0.7096774193548387,0.2903225806451613,52.0,energy
149,9.0,9,1,12,25,33,242,0.41935483870967744,0.7741935483870968,0.7419354838709677,0.25806451612903225,86.0,energy
150,47.0,47,1,12,5,98,155,0.3870967741935484,0.9354838709677419,0.9354838709677419,0.7419354838709677,167.0,age
151,57.0,57,1,12,49,49,247,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,259.0,age
152,75.0,75,1,12,82,98,185,0.3870967741935484,0.3225806451612903,0.6129032258064516,0.06451612903225806,77.0,energy
153,85.0,85,1,12,7,71,237,0.3870967741935484,0.0,0.8064516129032258,0.0967741935483871,89.0,energy
154,100.0,43,2,12,43,96,218,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,230.0,age
155,101.0,57,2,12,47,43,173,0.5483870967741935,0.5483870967741935,0.5806451612903226,0.1935483870967742,185.0,age
156,104.0,94,2,12,93,55,229,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,241.0,age
157,106.0,10,2,12,97,0,199,0.2903225806451613,0.06451612903225806,0.3548387096774194,0.6451612903225806,211.0,age
158,108.0,47,2,12,0,98,235,0.3870967741935484,0.6774193548387096,0.9354838709677419,0.7096774193548387,247.0,age
159,109.0,57,2,12,46,45,216,0.0,0.5483870967741935,0.5806451612903226,0.1935483870967742,228.0,age
160,111.0,94,2,12,92,50,154,0.1935483870967742,0.45161290322580644,0.7096774193548387,0.3548387096774194,166.0,age
161,114.0,43,2,12,52,97,226,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,238.0,age
162,116.0,57,2,12,46,48,223,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,235.0,age
163,121.0,70,2,12,20,58,195,0.6451612903225806,0.967741935483871,0.8709677419354839,0.03225806451612903,69.0,energy
164,124.0,89,2,12,66,5,245,0.9032258064516129,0.03225806451612903,0.4838709677419355,0.06451612903225806,82.0,energy
165,10.0,10,1,13,96,4,186,0.2903225806451613,0.06451612903225806,0.3548387096774194,0.6451612903225806,199.0,age
166,29.0,29,1,13,76,38,250,0.6129032258064516,0.6451612903225806,0.3548387096774194,0.9032258064516129,97.0,energy
167,36.0,36,1,13,70,63,219,0.16129032258064516,0.0967741935483871,0.3870967741935484,0.5161290322580645,67.0,energy
168,38.0,38,1,13,65,61,166,0.3225806451612903,0.9354838709677419,0.7419354838709677,0.16129032258064516,67.0,energy
169,43.0,43,1,13,42,97,171,0.8064516129032258,0.03225806451612903,0.967741935483871,0.16129032258064516,184.0,age
170,49.0,49,1,13,60,56,208,0.5483870967741935,0.0967741935483871,0.7741935483870968,0.5161290322580645,86.0,energy
171,63.0,63,1,13,91,5,158,0.7741935483870968,0.9032258064516129,0.5161290322580645,0.0,171.0,age
172,68.0,68,1,13,49,96,185,0.3548387096774194,0.45161290322580644,0.3225806451612903,0.3225806451612903,198.0,age
173,94.0,94,1,13,93,52,242,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.2903225806451613,255.0,age
174,107.0,43,2,13,43,96,207,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,53.0,energy
175,127.0,57,3,13,52,43,246,0.5161290322580645,0.5483870967741935,0.5161290322580645,0.1935483870967742,259.0,age
176,130.0,46,2,13,37,11,155,0.8064516129032258,0.7096774193548387,0.45161290322580644,0.03225806451612903,56.0,energy
177,14.0,14,1,14,40,31,202,0.967741935483871,0.6129032258064516,0.5806451612903226,0.0,53.0,energy
178,52.0,52,1,14,82,65,213,0.8064516129032258,0.7096774193548387,0.41935483870967744,0.25806451612903225,82.0,energy
179,53.0,53,1,14,41,67,234,0.12903225806451613,0.8387096774193549,0.12903225806451613,0.22580645161290322,66.0,energy
180,87.0,87,1,14,10,33,170,0.7096774193548387,0.6451612903225806,0.25806451612903225,0.6129032258064516,96.0,energy
181,89.0,89,1,14,65,1,213,0.6451612903225806,0.03225806451612903,0.4838709677419355,0.06451612903225806,47.0,energy
182,104.0,94,2,14,93,55,235,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,249.0,age
183,109.0,57,2,14,50,45,187,0.0,0.5483870967741935,0.5806451612903226,0.1935483870967742,201.0,age
184,111.0,94,2,14,94,52,244,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,258.0,age
185,113.0,10,2,14,99,2,239,0.2903225806451613,0.06451612903225806,0.3548387096774194,0.6451612903225806,253.0,age
186,116.0,57,2,14,46,49,170,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,184.0,age
187,125.0,94,2,14,98,48,243,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,257.0,age
188,126.0,43,3,14,48,93,159,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,173.0,age
189,137.0,68,2,14,48,97,200,0.3548387096774194,0.45161290322580644,0.3225806451612903,0.0967741935483871,214.0,age
190,11.0,11,1,15,64,31,170,0.8064516129032258,0.3870967741935484,0.6129032258064516,1.0,114.0,energy
191,29.0,29,1,15,79,37,245,0.6129032258064516,0.6451612903225806,0.3548387096774194,0.9032258064516129,132.0,energy
192,37.0,37,1,15,72,62,176,0.3225806451612903,0.0,0.4838709677419355,0.12903225806451613,76.0,energy
193,38.0,38,1,15,67,61,167,0.3225806451612903,0.9354838709677419,0.7419354838709677,0.16129032258064516,42.0,energy
194,43.0,43,1,15,43,99,238,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,49.0,energy
195,47.0,47,1,15,1,99,228,0.3870967741935484,0.6774193548387096,0.9354838709677419,0.7419354838709677,243.0,age
196,56.0,56,1,15,85,37,245,0.2903225806451613,0.2903225806451613,0.8709677419354839,0.03225806451612903,27.0,energy
197,57.0,57,1,15,46,46,155,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,170.0,age
198,68.0,68,1,15,52,96,239,0.3548387096774194,0.45161290322580644,0.25806451612903225,0.3225806451612903,254.0,age
199,94.0,94,1,15,91,54,213,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,228.0,age
200,97.0,97,1,15,57,67,195,0.06451612903225806,0.6774193548387096,0.41935483870967744,0.5161290322580645,129.0,energy
201,100.0,43,2,15,47,96,205,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,220.0,age
202,101.0,57,2,15,49,46,237,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.45161290322580644,252.0,age
203,106.0,10,2,15,94,2,221,0.2903225806451613,0.06451612903225806,0.3548387096774194,0.6451612903225806,236.0,age
204,114.0,43,2,15,51,96,196,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,211.0,age
205,119.0,47,2,15,3,98,243,0.3870967741935484,0.6774193548387096,0.9354838709677419,0.7419354838709677,258.0,age
206,120.0,68,2,15,49,96,164,0.3548387096774194,0.45161290322580644,0.3225806451612903,0.3225806451612903,179.0,age
207,124.0,89,2,15,68,7,210,0.6451612903225806,0.03225806451612903,0.4838709677419355,0.06451612903225806,58.0,energy
208,127.0,57,3,15,47,44,197,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,212.0,age
209,132.0,91,2,15,45,17,162,0.7096774193548387,0.5806451612903226,0.8064516129032258,0.03225806451612903,43.0,energy
210,133.0,43,2,15,45,94,240,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,86.0,energy
211,135.0,57,2,15,42,49,193,0.5161290322580645,0.5483870967741935,0.5806451612903226,0.1935483870967742,74.0,energy
212,139.0,94,2,15,93,53,224,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,239.0,age
213,140.0,43,3,15,47,90,209,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,224.0,age
214,144.0,57,3,15,52,49,203,0.12903225806451613,0.5483870967741935,0.5806451612903226,0.1935483870967742,218.0,age
215,146.0,17,2,15,96,27,157,0.8709677419354839,0.8387096774193549,0.06451612903225806,0.0,37.0,energy
216,9.0,9,1,16,26,30,206,0.41935483870967744,0.7741935483870968,0.7419354838709677,0.25806451612903225,101.0,energy
217,10.0,10,1,16,99,4,234,0.2903225806451613,0.1935483870967742,0.3548387096774194,0.9032258064516129,250.0,age
218,18.0,18,1,16,63,78,181,0.7096774193548387,0.3548387096774194,0.9032258064516129,0.0967741935483871,113.0,energy
219,22.0,22,1,16,31,55,184,0.1935483870967742,0.4838709677419355,0.3225806451612903,0.3870967741935484,60.0,energy
220,32.0,32,1,16,14,23,164,0.7096774193548387,0.3870967741935484,0.7096774193548387,0.25806451612903225,65.0,energy
221,49.0,49,1,16,53,57,206,0.5483870967741935,0.0967741935483871,0.7741935483870968,0.5161290322580645,65.0,energy
222,63.0,63,1,16,91,4,178,0.7741935483870968,0.9032258064516129,0.5161290322580645,0.0,142.0,energy
223,73.0,73,1,16,82,82,242,0.8709677419354839,0.8064516129032258,0.0967741935483871,0.22580645161290322,59.0,energy
224,76.0,76,1,16,13,50,211,0.7096774193548387,0.0967741935483871,0.8709677419354839,0.12903225806451613,227.0,age
225,89.0,89,1,16,64,2,176,0.6451612903225806,0.03225806451612903,0.9354838709677419,0.06451612903225806,34.0,energy
226,108.0,47,2,16,0,99,170,0.3870967741935484,0.6774193548387096,0.9354838709677419,0.7096774193548387,186.0,age
227,112.0,6,2,16,81,1,173,0.3548387096774194,0.0,0.5806451612903226,0.16129032258064516,85.0,energy
228,115.0,52,2,16,82,77,214,0.8064516129032258,0.7096774193548387,0.41935483870967744,0.25806451612903225,65.0,energy
229,117.0,3,2,16,34,83,165,0.6451612903225806,0.4838709677419355,0.06451612903225806,0.1935483870967742,73.0,energy
230,126.0,43,3,16,50,93,174,0.8064516129032258,0.2903225806451613,0.967741935483871,0.16129032258064516,60.0,energy
231,136.0,63,2,16,91,0,236,0.7741935483870968,0.9032258064516129,0.5161290322580645,0.0,45.0,energy
232,141.0,57,3,16,43,47,243,0.5161290322580645,0.5161290322580645,0.5806451612903226,0.1935483870967742,259.0,age
233,142.0,94,3,16,96,47,150,0.1935483870967742,0.3870967741935484,0.7096774193548387,0.3548387096774194,166.0,age
234,0.0,0,1,17,86,9,247,0.45161290322580644,0.8709677419354839,0.8387096774193549,0.7096774193548387,60.0,energy
235,5.0,5,1,17,93,86,237,1.0,0.6129032258064516,0.6129032258064516,0.03225806451612903,39.0,energy
236,11.0,11,1,17,62,30,161,0.8064516129032258,0.3870967741935484,0.5483870967741935,1.0,97.0,energy
