step,population_size,food_count,average_energy,average_age,birth_count,death_count,age_death_count,energy_death_count,move_count,move_rate,non_move_count,eat_count,eat_rate,eat_per_move,eat_after_move_count,eat_without_move_count,eat_after_move_rate,eat_without_move_rate,total_eat_rate,shared_food_cell_count,shared_food_consumer_count,mean_consumers_per_shared_food,birth_rate,death_rate,age_death_rate,energy_death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing,active_lineage_count,largest_lineage_share,average_generation,max_generation
596,1281,1429,13.64766996478509,97.46838407494145,8,4,3,1,976,0.7642913077525451,301,1162,0.9099451840250588,0.9661885245901639,943,219,0.9661885245901639,0.7275747508305648,0.9099451840250588,175,1140,6.514285714285714,0.006264682850430697,0.0031323414252153485,0.0023492560689115116,0.0007830853563038371,0.34209664828385083,0.2287961319612171,0.0,0.9032258064516129,0.3231598297700889,0.32389070316139157,0.0,1.0,0.4870942559995971,0.3033276556395072,0.0,0.967741935483871,0.2956611518219133,0.256287659977223,0.0,1.0,16,0.156128024980484,6.351288056206089,17
597,1274,1436,13.620438473775796,97.01020408163265,6,13,12,1,947,0.7392661982825918,334,1122,0.8758782201405152,0.9345300950369588,885,237,0.9345300950369588,0.7095808383233533,0.8758782201405152,174,1103,6.339080459770115,0.00468384074941452,0.01014832162373146,0.00936768149882904,0.00078064012490242,0.34149491061933457,0.22921168082765545,0.0,0.9032258064516129,0.32341621512128427,0.32360215180769897,0.0,1.0,0.48807413784372305,0.30303682913784125,0.0,0.967741935483871,0.29726034334329265,0.25737213836828243,0.0,1.0,16,0.1554160125588697,6.358712715855573,17
598,1276,1442,13.613003712966236,97.18103448275862,8,6,4,2,945,0.7417582417582418,329,1111,0.8720565149136578,0.9343915343915344,883,228,0.9343915343915344,0.6930091185410334,0.8720565149136578,178,1095,6.151685393258427,0.006279434850863423,0.004709576138147566,0.0031397174254317113,0.0015698587127158557,0.3420719991910203,0.23011919707959486,0.0,0.9032258064516129,0.3233643442208515,0.32255314735818963,0.0,1.0,0.4892051774699161,0.302448573010186,0.0,0.967741935483871,0.2978309232480534,0.2578113815160291,0.0,1.0,16,0.15438871473354232,6.371473354231975,17
599,1275,1448,13.640577206170153,97.4721568627451,6,7,4,3,962,0.7539184952978056,314,1096,0.8589341692789969,0.9355509355509356,900,196,0.9355509355509356,0.6242038216560509,0.8589341692789969,167,1069,6.401197604790419,0.004702194357366771,0.0054858934169279,0.003134796238244514,0.0023510971786833857,0.34170777988614803,0.2290304522304346,0.0,0.9032258064516129,0.32430107526881724,0.3230639937727805,0.0,1.0,0.4886274509803922,0.3025431091888565,0.0,0.967741935483871,0.2972043010752688,0.2576530136816774,0.0,1.0,16,0.15529411764705883,6.3803921568627455,17
600,1271,1457,13.678376781023486,97.66719118804092,5,9,6,3,909,0.7129411764705882,366,1120,0.8784313725490196,0.9526952695269527,866,254,0.9526952695269527,0.6939890710382514,0.8784313725490196,177,1106,6.248587570621469,0.00392156862745098,0.007058823529411765,0.004705882352941176,0.002352941176470588,0.3427577980254308,0.22958677407608385,0.0,0.9032258064516129,0.3226567853607777,0.3221882755194686,0.0,1.0,0.4901906042993832,0.3026158807147596,0.0,0.967741935483871,0.2979619806603893,0.25764813233212464,0.0,1.0,16,0.15420928402832415,6.381589299763966,17
601,1269,1458,13.706088900874255,97.86997635933807,5,7,6,1,955,0.7513768686073957,316,1133,0.8914240755310779,0.9507853403141361,908,225,0.9507853403141361,0.7120253164556962,0.8914240755310779,183,1117,6.103825136612022,0.003933910306845004,0.0055074744295830055,0.004720692368214005,0.0007867820613690008,0.34345051984036196,0.23006383493928326,0.0,0.9032258064516129,0.3215638424972673,0.3214586083066057,0.0,1.0,0.4905818653244871,0.30233783001969744,0.0,0.967741935483871,0.2988383029563537,0.2578460720142122,0.0,1.0,16,0.1520882584712372,6.386130811662727,17
602,1265,1467,13.737388829664042,98.32094861660079,3,7,6,1,951,0.7494089834515366,318,1140,0.8983451536643026,0.9589905362776026,912,228,0.9589905362776026,0.7169811320754716,0.8983451536643026,178,1127,6.331460674157303,0.002364066193853428,0.005516154452324665,0.004728132387706856,0.0007880220646178094,0.3431850057376004,0.22983403249238343,0.0,0.9032258064516129,0.3219941348973607,0.32140622862056767,0.0,1.0,0.4913425984954736,0.30211931334131714,0.0,0.967741935483871,0.29827871987759785,0.2574087170044436,0.0,1.0,16,0.15177865612648223,6.392885375494071,17
603,1267,1466,13.773321712879289,98.58879242304657,7,5,3,2,915,0.7233201581027668,350,1125,0.8893280632411067,0.9475409836065574,867,258,0.9475409836065574,0.7371428571428571,0.8893280632411067,181,1105,6.104972375690608,0.005533596837944664,0.003952569169960474,0.0023715415019762848,0.0015810276679841897,0.344145428622349,0.23037538538070076,0.0,0.9032258064516129,0.32174045879267765,0.3216501850396516,0.0,1.0,0.49130534409450827,0.30223908660067106,0.0,0.967741935483871,0.29869898413829976,0.25795241770072985,0.0,1.0,16,0.15232833464877663,6.3962115232833465,17
604,1265,1473,13.77174066031639,99.03715415019762,6,8,4,4,961,0.7584846093133386,306,1113,0.8784530386740331,0.9375650364203955,901,212,0.9375650364203955,0.6928104575163399,0.8784530386740331,177,1097,6.19774011299435,0.004735595895816891,0.006314127861089187,0.0031570639305445935,0.0031570639305445935,0.34351651153895196,0.2298452334755247,0.0,0.9032258064516129,0.32303965319393085,0.321993273572036,0.0,1.0,0.490756088231544,0.3020501971168281,0.0,0.967741935483871,0.2976157082748948,0.2579614404795569,0.0,1.0,16,0.1541501976284585,6.396837944664032,17
605,1265,1489,13.69079053518995,98.86245059288538,8,8,7,1,949,0.750197628458498,316,1108,0.8758893280632412,0.9452054794520548,897,211,0.9452054794520548,0.6677215189873418,0.8758893280632412,163,1087,6.668711656441718,0.006324110671936759,0.006324110671936759,0.005533596837944664,0.0007905138339920949,0.34382251689404564,0.22950195644166052,0.0,0.9032258064516129,0.3207956139232437,0.3206933525915806,0.0,1.0,0.49162310340430954,0.30148944130611904,0.0,0.967741935483871,0.29725870202728544,0.2571920650511668,0.0,1.0,16,0.1509881422924901,6.40395256916996,17
606,1273,1485,13.650794188028957,98.94108405341713,10,2,2,0,991,0.783399209486166,274,1142,0.9027667984189723,0.958627648839556,950,192,0.958627648839556,0.7007299270072993,0.9027667984189723,179,1117,6.240223463687151,0.007905138339920948,0.0015810276679841897,0.0015810276679841897,0.0,0.34401844765983325,0.22902126906527068,0.0,0.9032258064516129,0.32113625421280695,0.3205093368314069,0.0,1.0,0.4925373134328358,0.3014221503758383,0.0,0.967741935483871,0.2967589894331399,0.25670415293247695,0.0,1.0,16,0.15082482325216026,6.417124901806756,17
607,1274,1493,13.60609765034126,98.82496075353218,10,9,5,4,935,0.7344854673998429,338,1140,0.8955223880597015,0.9401069518716577,879,261,0.9401069518716577,0.772189349112426,0.8955223880597015,171,1119,6.543859649122807,0.007855459544383346,0.007069913589945012,0.003927729772191673,0.003142183817753339,0.34369777687750036,0.2299002367525857,0.0,0.9032258064516129,0.3212133488631185,0.32029589319240837,0.0,1.0,0.49303691700005065,0.301267258694759,0.0,0.967741935483871,0.29710842153238465,0.2571380658975432,0.0,1.0,16,0.14992150706436422,6.424646781789639,17
608,1276,1500,13.57081453307154,98.85815047021944,8,6,5,1,927,0.7276295133437991,347,1120,0.8791208791208791,0.9471413160733549,878,242,0.9471413160733549,0.6974063400576369,0.8791208791208791,174,1101,6.327586206896552,0.006279434850863423,0.004709576138147566,0.003924646781789639,0.0007849293563579278,0.3426787339468096,0.22878380821058603,0.0,0.9032258064516129,0.3217969461017292,0.3206284426684179,0.0,1.0,0.4928455860046516,0.30081574609544964,0.0,0.967741935483871,0.2955556679138437,0.2568631330049857,0.0,1.0,16,0.14968652037617555,6.428683385579937,17
609,1271,1501,13.550511644042436,98.41935483870968,9,14,11,3,967,0.7578369905956113,309,1140,0.8934169278996865,0.953464322647363,922,218,0.953464322647363,0.7055016181229773,0.8934169278996865,178,1119,6.286516853932584,0.007053291536050157,0.0109717868338558,0.008620689655172414,0.0023510971786833857,0.34308773888987587,0.22945230318662843,0.0,0.9032258064516129,0.3217938630999213,0.32042149907211137,0.0,1.0,0.4929316514809269,0.3003408481667457,0.0,0.967741935483871,0.29595695540722317,0.257342115068279,0.0,1.0,16,0.15027537372147914,6.435877261998426,17
610,1273,1500,13.581665513226238,98.72741555380989,7,5,3,2,975,0.7671125098347757,296,1143,0.8992918961447679,0.9487179487179487,925,218,0.9487179487179487,0.7364864864864865,0.8992918961447679,175,1117,6.382857142857143,0.0055074744295830055,0.003933910306845004,0.0023603461841070024,0.0015735641227380016,0.34275143805590047,0.22989138437059428,0.0,0.9032258064516129,0.3206547905633125,0.3198161739536287,0.0,1.0,0.49355092111598203,0.3001138730042915,0.0,0.967741935483871,0.2963535463598814,0.2575151634779596,0.0,1.0,16,0.14846818538884524,6.4399057344854675,17
611,1271,1503,13.655318378897226,99.22108575924469,5,7,2,5,960,0.7541241162608012,313,1111,0.8727415553809897,0.95,912,199,0.95,0.6357827476038339,0.8727415553809897,172,1086,6.313953488372093,0.003927729772191673,0.0054988216810683424,0.0015710919088766694,0.003927729772191673,0.3425039973604731,0.22910919897557272,0.0,0.9032258064516129,0.3221491840308621,0.3205141450640519,0.0,1.0,0.49316007207938883,0.3005368890327614,0.0,0.967741935483871,0.29491637268089643,0.25685808492977646,0.0,1.0,16,0.15027537372147914,6.439811172305271,17
612,1272,1509,13.635700207177651,99.36635220125787,7,6,4,2,961,0.7560975609756098,310,1121,0.8819826907946499,0.9448491155046826,908,213,0.9448491155046826,0.6870967741935484,0.8819826907946499,173,1100,6.358381502890174,0.0055074744295830055,0.004720692368214005,0.003147128245476003,0.0015735641227380016,0.34215865287076486,0.22904643628569568,0.0,0.9032258064516129,0.3221748833434774,0.32067784144080497,0.0,1.0,0.4927723676202069,0.3009241713947722,0.0,0.967741935483871,0.2946845201866504,0.2566161012554625,0.0,1.0,16,0.1509433962264151,6.44811320754717,17
613,1268,1507,13.62642327270227,98.85015772870662,8,12,11,1,935,0.735062893081761,337,1165,0.9158805031446541,0.9614973262032086,899,266,0.9614973262032086,0.7893175074183977,0.9158805031446541,181,1144,6.320441988950276,0.006289308176100629,0.009433962264150943,0.008647798742138365,0.0007861635220125787,0.34242393405922456,0.22882848396198083,0.0,0.9032258064516129,0.3234201689223568,0.32153864111806013,0.0,1.0,0.49323292968352495,0.3004563149585055,0.0,0.967741935483871,0.2938587564872291,0.2566771029698773,0.0,1.0,15,0.15220820189274448,6.467665615141956,17
614,1260,1516,13.675636579973771,99.11349206349206,4,12,7,5,944,0.7444794952681388,324,1117,0.8809148264984227,0.9491525423728814,896,221,0.9491525423728814,0.6820987654320988,0.8809148264984227,178,1104,6.202247191011236,0.0031545741324921135,0.00946372239747634,0.005520504731861199,0.003943217665615142,0.34206349206349207,0.22840900204543713,0.0,0.9032258064516129,0.32301587301587303,0.3216920308461327,0.0,1.0,0.49352278545826933,0.30086974443067216,0.0,0.967741935483871,0.2919610855094726,0.25591260569399893,0.0,1.0,15,0.15317460317460319,6.476190476190476,17
615,1262,1516,13.60956053885849,98.75198098256736,9,7,7,0,999,0.7928571428571428,261,1083,0.8595238095238096,0.933933933933934,933,150,0.933933933933934,0.5747126436781609,0.8595238095238096,178,1061,5.96067415730337,0.007142857142857143,0.005555555555555556,0.005555555555555556,0.0,0.34249271509636525,0.2282040282395162,0.0,0.9032258064516129,0.32408874801901744,0.3225298279075624,0.0,1.0,0.49297070701906853,0.3010661667335742,0.0,0.967741935483871,0.29078267982209494,0.25535639928715764,0.0,1.0,15,0.15530903328050713,6.496038034865293,17
616,1257,1518,13.673648259235346,98.93556085918854,4,9,8,1,915,0.7250396196513471,347,1108,0.8779714738510301,0.9453551912568307,865,243,0.9453551912568307,0.7002881844380403,0.8779714738510301,181,1091,6.027624309392265,0.003169572107765452,0.0071315372424722665,0.006339144215530904,0.000792393026941363,0.34239228064772753,0.22782636467933345,0.0,0.9032258064516129,0.32396643313573026,0.32277521295070044,0.0,1.0,0.4924936484717838,0.30045531458814484,0.0,0.967741935483871,0.29168270587933376,0.25578775566263207,0.0,1.0,15,0.15592680986475735,6.507557677008751,17
617,1256,1527,13.682725428982648,99.24601910828025,4,5,5,0,965,0.7677008750994431,292,1109,0.8822593476531424,0.9471502590673575,914,195,0.9471502590673575,0.6678082191780822,0.8822593476531424,173,1091,6.30635838150289,0.0031821797931583136,0.003977724741447892,0.003977724741447892,0.0,0.34199712348469286,0.22764622884818994,0.0,0.9032258064516129,0.3244811999178139,0.32297546226766183,0.0,1.0,0.49293712759400043,0.30042547145399745,0.0,0.967741935483871,0.29163242243681936,0.2560095930873006,0.0,1.0,15,0.15605095541401273,6.510350318471337,17
618,1258,1531,13.679097956926908,99.46025437201908,7,5,2,3,1008,0.802547770700637,248,1136,0.9044585987261147,0.9503968253968254,958,178,0.9503968253968254,0.717741935483871,0.9044585987261147,178,1118,6.280898876404494,0.005573248407643312,0.003980891719745223,0.0015923566878980893,0.0023885350318471337,0.34217139340478997,0.2278958172973379,0.0,0.9032258064516129,0.3255807990153341,0.32376586005084185,0.0,1.0,0.4939740499512795,0.30011327495944085,0.0,0.967741935483871,0.29204061746756244,0.25615580811089883,0.0,1.0,15,0.15580286168521462,6.511923688394277,17
619,1261,1536,13.685934662191876,99.58128469468676,7,4,4,0,930,0.739268680445151,328,1106,0.8791732909379968,0.9344086021505377,869,237,0.9344086021505377,0.7225609756097561,0.8791732909379968,171,1082,6.3274853801169595,0.005564387917329093,0.003179650238473768,0.003179650238473768,0.0,0.3426619938093167,0.22783167129976575,0.0,0.9032258064516129,0.32478064004502316,0.3230971470811975,0.0,1.0,0.49402675807730684,0.30008267778381964,0.0,0.967741935483871,0.2920621114834616,0.2559394434870877,0.0,1.0,15,0.15543219666931007,6.52101506740682,17
620,1262,1543,13.72024613696792,100.026941362916,4,3,3,0,918,0.7279936558287073,343,1106,0.8770816812053925,0.9455337690631809,868,238,0.9455337690631809,0.6938775510204082,0.8770816812053925,179,1092,6.100558659217877,0.0031720856463124504,0.0023790642347343376,0.0023790642347343376,0.0,0.3425182761617504,0.228210829402139,0.0,0.9032258064516129,0.3243699197382547,0.32245807864512127,0.0,1.0,0.4941720770921732,0.3000741017778578,0.0,0.967741935483871,0.29203517202597007,0.25608785397930334,0.0,1.0,15,0.15530903328050713,6.5293185419968305,17
621,1264,1546,13.746871622278878,100.50553797468355,6,4,2,2,969,0.7678288431061807,293,1111,0.8803486529318542,0.9380804953560371,909,202,0.9380804953560371,0.689419795221843,0.8803486529318542,177,1091,6.163841807909605,0.004754358161648178,0.003169572107765452,0.001584786053882726,0.001584786053882726,0.3424101674152715,0.22779444533241622,0.0,0.9032258064516129,0.32574520212331565,0.32297576281891005,0.0,1.0,0.49308391180073496,0.2996190590053242,0.0,0.967741935483871,0.29093507554103715,0.25620364494484055,0.0,1.0,15,0.15664556962025317,6.533227848101266,17
622,1261,1551,13.740572056113058,100.45440126883426,6,9,8,1,957,0.757120253164557,307,1100,0.870253164556962,0.9425287356321839,902,198,0.9425287356321839,0.6449511400651465,0.870253164556962,185,1090,5.891891891891892,0.004746835443037975,0.007120253164556962,0.006329113924050633,0.0007911392405063291,0.3421759484280269,0.22754239758483705,0.0,0.9032258064516129,0.3267504029060398,0.32360729189649473,0.0,1.0,0.49154536849914304,0.29947242039653876,0.0,0.967741935483871,0.28991327927144356,0.2562543588192056,0.0,1.0,15,0.1586042823156225,6.535289452815226,17
623,1264,1556,13.713545955222422,100.46914556962025,8,5,5,0,944,0.7486122125297383,317,1090,0.8643933386201428,0.926906779661017,875,215,0.926906779661017,0.6782334384858044,0.8643933386201428,178,1073,6.02808988764045,0.006344171292624901,0.003965107057890563,0.003965107057890563,0.0,0.34286953858717845,0.2281223843237363,0.0,0.9032258064516129,0.3282972641894651,0.32391300972412507,0.0,1.0,0.4928542262147816,0.3001188184317225,0.0,0.967741935483871,0.28942935892200894,0.25648061625818896,0.0,1.0,15,0.15901898734177214,6.542721518987341,17
624,1267,1564,13.723988929623195,100.77584846093133,7,4,2,2,910,0.7199367088607594,354,1104,0.8734177215189873,0.945054945054945,860,244,0.945054945054945,0.6892655367231638,0.8734177215189873,171,1083,6.333333333333333,0.005537974683544304,0.0031645569620253164,0.0015822784810126582,0.0015822784810126582,0.3439672072714311,0.22836002595495603,0.0,0.9032258064516129,0.3284874099345673,0.32395450310583584,0.0,1.0,0.49344400030552227,0.3002046886159173,0.0,0.967741935483871,0.28953331466252513,0.2566703716008312,0.0,1.0,15,0.15943172849250198,6.5485398579321235,17
625,1268,1568,13.683600788027238,100.62223974763407,10,9,6,3,943,0.744277821625888,324,1087,0.8579321231254933,0.9225874867444327,870,217,0.9225874867444327,0.6697530864197531,0.8579321231254933,175,1066,6.091428571428572,0.007892659826361484,0.007103393843725336,0.004735595895816891,0.0023677979479084454,0.34468810420270685,0.22987197519266606,0.0,0.9032258064516129,0.3290933143380482,0.32426839880985014,0.0,1.0,0.49239340592245856,0.30014381771804616,0.0,0.967741935483871,0.2892286557443777,0.2568493411470222,0.0,1.0,15,0.15930599369085174,6.549684542586751,17
626,1258,1573,13.751937000209132,100.66931637519873,4,14,11,3,906,0.7145110410094637,362,1088,0.8580441640378549,0.9415011037527594,853,235,0.9415011037527594,0.649171270718232,0.8580441640378549,173,1066,6.161849710982659,0.0031545741324921135,0.011041009463722398,0.008675078864353312,0.002365930599369085,0.34542797066516234,0.23113566190203844,0.0,0.9032258064516129,0.3275039745627981,0.3235902662072432,0.0,1.0,0.4929227139853326,0.30024464224816216,0.0,0.967741935483871,0.29027129596389556,0.25658261635199536,0.0,1.0,15,0.15818759936406995,6.5635930047694755,17
627,1260,1575,13.67163103922483,100.55,9,7,7,0,943,0.7496025437201908,315,1085,0.8624801271860095,0.9374337221633086,884,201,0.9374337221633086,0.638095238095238,0.8624801271860095,174,1061,6.097701149425287,0.007154213036565978,0.005564387917329093,0.005564387917329093,0.0,0.34523809523809523,0.23089395891670225,0.0,0.9032258064516129,0.3272657450076805,0.3237822237578742,0.0,1.0,0.4933435739887353,0.30034384108591755,0.0,0.967741935483871,0.28888888888888886,0.25527730493020095,0.0,1.0,15,0.15873015873015872,6.57063492063492,17
628,1260,1580,13.663662018391964,100.48412698412699,8,8,7,1,883,0.7007936507936507,377,1068,0.8476190476190476,0.942242355605889,832,236,0.942242355605889,0.6259946949602122,0.8476190476190476,174,1047,6.017241379310345,0.006349206349206349,0.006349206349206349,0.005555555555555556,0.0007936507936507937,0.3462621607782898,0.23147006861104902,0.0,0.9032258064516129,0.3268305171530978,0.3230949946482142,0.0,1.0,0.49511008704557097,0.3001935283940993,0.0,0.967741935483871,0.28955453149001537,0.2552510578184841,0.0,1.0,15,0.15714285714285714,6.574603174603174,17
629,1262,1589,13.63902986377502,100.57052297939778,7,5,5,0,941,0.7468253968253968,319,1117,0.8865079365079365,0.9521785334750266,896,221,0.9521785334750266,0.6927899686520376,0.8865079365079365,181,1107,6.116022099447513,0.005555555555555556,0.003968253968253968,0.003968253968253968,0.0,0.3457134093349011,0.23095493088313598,0.0,0.9032258064516129,0.3272583201267829,0.32297463740338955,0.0,1.0,0.49473442053064776,0.29976008906946505,0.0,0.967741935483871,0.2901180921220796,0.2555826629528701,0.0,1.0,15,0.1576862123613312,6.5879556259904914,17
630,1267,1594,13.58988566382847,100.50039463299132,10,5,4,1,954,0.7559429477020603,308,1125,0.8914421553090333,0.9465408805031447,903,222,0.9465408805031447,0.7207792207792207,0.8914421553090333,177,1107,6.254237288135593,0.00792393026941363,0.003961965134706815,0.003169572107765452,0.000792393026941363,0.3455457392367034,0.23108565163038614,0.0,0.9032258064516129,0.3281309672327316,0.322810330077963,0.0,1.0,0.495735417674466,0.2992129541636929,0.0,0.967741935483871,0.2894823942765486,0.2553484840953773,0.0,1.0,15,0.15785319652722968,6.599842146803473,17
631,1260,1601,13.626968479448713,100.77539682539683,6,13,8,5,915,0.7221783741120757,352,1093,0.8626677190213102,0.9551912568306011,874,219,0.9551912568306011,0.6221590909090909,0.8626677190213102,171,1071,6.2631578947368425,0.004735595895816891,0.010260457774269928,0.006314127861089187,0.003946329913180742,0.3450588837685612,0.232022885606878,0.0,0.9032258064516129,0.326036866359447,0.3214143479813698,0.0,1.0,0.4978750640040962,0.2986675900879546,0.0,0.967741935483871,0.28960573476702506,0.255273854084666,0.0,1.0,15,0.15396825396825398,6.60079365079365,17
632,1262,1604,13.591472182950884,100.75435816164818,7,5,5,0,935,0.7420634920634921,325,1106,0.8777777777777778,0.9454545454545454,884,222,0.9454545454545454,0.683076923076923,0.8777777777777778,167,1076,6.4431137724550895,0.005555555555555556,0.003968253968253968,0.003968253968253968,0.0,0.3450488216348857,0.23228057963350193,0.0,0.9032258064516129,0.32610807218444865,0.3216218428947086,0.0,1.0,0.4985430192730433,0.298736526807669,0.0,0.967741935483871,0.2893256990951383,0.25502691000085037,0.0,1.0,15,0.1537242472266244,6.606180665610142,17
633,1267,1606,13.552608671414639,100.76953433307024,10,5,4,1,947,0.7503961965134707,315,1115,0.8835182250396196,0.9260823653643083,877,238,0.9260823653643083,0.7555555555555555,0.8835182250396196,177,1094,6.1807909604519775,0.00792393026941363,0.003961965134706815,0.003169572107765452,0.000792393026941363,0.3447564732540673,0.23260249499363342,0.0,0.9032258064516129,0.3259668508287293,0.32157472136215176,0.0,1.0,0.4982814369732922,0.298369847210735,0.0,0.967741935483871,0.2894823942765486,0.25532918511449304,0.0,1.0,15,0.15311760063141278,6.615627466456195,17
634,1271,1609,13.603349650517572,101.3375295043273,6,2,0,2,913,0.7205998421468035,354,1088,0.8587213891081295,0.9375684556407448,856,232,0.9375684556407448,0.655367231638418,0.8587213891081295,175,1066,6.091428571428572,0.004735595895816891,0.0015785319652722968,0.0,0.0015785319652722968,0.3444836425471435,0.23242788868261224,0.0,0.9032258064516129,0.32580391360625366,0.3215107635405068,0.0,1.0,0.49701784218674655,0.2987092496993747,0.0,0.967741935483871,0.29037334077815286,0.2559812822152496,0.0,1.0,15,0.15263571990558616,6.616050354051928,17
635,1272,1610,13.608434118272253,101.4119496855346,7,6,5,1,957,0.7529504327301337,314,1131,0.8898505114083399,0.9561128526645768,915,216,0.9561128526645768,0.6878980891719745,0.8898505114083399,179,1111,6.206703910614525,0.0055074744295830055,0.004720692368214005,0.003933910306845004,0.0007867820613690008,0.3447707445729357,0.23249149546003284,0.0,0.9032258064516129,0.32691722458916617,0.3222558871849352,0.0,1.0,0.49723574761614936,0.2988653473941158,0.0,0.967741935483871,0.28971393791844186,0.25581917032081025,0.0,1.0,15,0.1540880503144654,6.633647798742138,17
636,1274,1616,13.527410184432688,101.0839874411303,10,8,8,0,956,0.7515723270440252,316,1124,0.8836477987421384,0.9372384937238494,896,228,0.9372384937238494,0.7215189873417721,0.8836477987421384,175,1105,6.314285714285714,0.007861635220125786,0.006289308176100629,0.006289308176100629,0.0,0.34534359649567026,0.2330943432168574,0.0,0.9032258064516129,0.32523927685218007,0.3204929992765669,0.0,1.0,0.49822757887274016,0.298567745346204,0.0,0.967741935483871,0.29012001823061734,0.2559318843361244,0.0,1.0,15,0.15149136577708006,6.650706436420722,17
637,1278,1616,13.526028865907875,101.05868544600939,9,5,4,1,910,0.7142857142857143,364,1118,0.8775510204081632,0.9285714285714286,845,273,0.9285714285714286,0.75,0.8775510204081632,176,1094,6.215909090909091,0.00706436420722135,0.003924646781789639,0.0031397174254317113,0.0007849293563579278,0.34542379726386996,0.2330605624519771,0.0,0.9032258064516129,0.3241960724923015,0.3197090559481594,0.0,1.0,0.49886415265788275,0.29859855617877046,0.0,0.967741935483871,0.2904235448533495,0.2558018128200134,0.0,1.0,15,0.15023474178403756,6.661189358372457,17
638,1279,1627,13.535799016939416,101.48788115715402,6,5,3,2,908,0.7104851330203443,370,1094,0.8560250391236307,0.9328193832599119,847,247,0.9328193832599119,0.6675675675675675,0.8560250391236307,171,1076,6.292397660818714,0.004694835680751174,0.003912363067292645,0.002347417840375587,0.001564945226917058,0.3462634618779793,0.23357887797169127,0.0,0.9032258064516129,0.3235138338924059,0.3191881047387166,0.0,1.0,0.49935685641504196,0.2984863351453867,0.0,0.967741935483871,0.2909783348886479,0.25637780052271675,0.0,1.0,15,0.1493354182955434,6.666927286942924,17
639,1279,1621,13.585992930979861,101.72322126661454,6,6,4,2,922,0.7208756841282252,357,1117,0.8733385457388585,0.9468546637744034,873,244,0.9468546637744034,0.6834733893557423,0.8733385457388585,174,1085,6.235632183908046,0.004691164972634871,0.004691164972634871,0.003127443315089914,0.001563721657544957,0.3474236424626094,0.23444250033056904,0.0,0.9032258064516129,0.32424525208706395,0.3196041575587521,0.0,1.0,0.49925597114681325,0.2985106312327439,0.0,0.967741935483871,0.29090267093747635,0.2571432178792877,0.0,1.0,15,0.15011727912431588,6.662236121970289,17
640,1279,1624,13.531332860349742,101.42533229085223,10,10,8,2,961,0.7513682564503519,318,1120,0.8756841282251759,0.9469302809573361,910,210,0.9469302809573361,0.660377358490566,0.8756841282251759,178,1101,6.185393258426966,0.007818608287724784,0.007818608287724784,0.006254886630179828,0.001563721657544957,0.3473984211455522,0.23476941871669119,0.0,0.9032258064516129,0.3237660470629776,0.31950318058931854,0.0,1.0,0.4996342909026709,0.29794662302737634,0.0,0.967741935483871,0.29176019571742035,0.257260057481335,0.0,1.0,15,0.15011727912431588,6.673182173573104,17
641,1281,1626,13.569200992989813,101.75019516003123,8,6,2,4,937,0.7326035965598123,342,1130,0.8835027365129007,0.9455709711846318,886,244,0.9455709711846318,0.7134502923976608,0.8835027365129007,176,1108,6.295454545454546,0.006254886630179828,0.004691164972634871,0.001563721657544957,0.003127443315089914,0.3468056709727783,0.23463213189597493,0.0,0.9032258064516129,0.32474629195940674,0.31928541089643664,0.0,1.0,0.49996222709073046,0.29716317510708656,0.0,0.967741935483871,0.29228677192717384,0.2576128141611244,0.0,1.0,15,0.14988290398126464,6.672131147540983,17
642,1286,1630,13.54586890887658,102.00388802488335,9,4,2,2,946,0.7384855581576893,335,1105,0.862607338017174,0.945031712473573,894,211,0.945031712473573,0.6298507462686567,0.862607338017174,172,1081,6.284883720930233,0.00702576112412178,0.00312256049960968,0.00156128024980484,0.00156128024980484,0.3476145086038228,0.2345138395991379,0.0,0.9032258064516129,0.32426127527216175,0.3188180572107745,0.0,1.0,0.49992474790548336,0.2972515690713835,0.0,0.967741935483871,0.2920282947875383,0.257650932124167,0.0,1.0,15,0.15085536547433903,6.6850699844479005,17
643,1282,1622,13.5571635075646,101.78627145085804,6,10,10,0,993,0.7721617418351477,293,1122,0.8724727838258165,0.945619335347432,939,183,0.945619335347432,0.6245733788395904,0.8724727838258165,179,1093,6.106145251396648,0.004665629860031105,0.007776049766718507,0.007776049766718507,0.0,0.3484223239897338,0.23406030847929854,0.0,0.9032258064516129,0.32459362890644655,0.3189328853541791,0.0,1.0,0.5002012983745157,0.29721143569365643,0.0,0.967741935483871,0.29153037089225503,0.2574791477767572,0.0,1.0,15,0.15132605304212168,6.694227769110764,17
