organism_id,parent_id,founder_id,generation,birth_step,birth_x,birth_y,lifespan,birth_exploration_tendency,birth_site_fidelity,birth_risk_tolerance,birth_reproduction_timing,death_step,death_cause
116,15.0,15,1,7,3,81,204,0.25806451612903225,0.7096774193548387,0.25806451612903225,0.3548387096774194,26.0,energy
117,17.0,17,1,7,3,49,201,0.0,0.4838709677419355,0.9354838709677419,0.0967741935483871,208.0,age
118,52.0,52,1,7,94,32,226,0.45161290322580644,0.12903225806451613,0.25806451612903225,0.0,66.0,energy
119,60.0,60,1,7,48,47,195,0.3548387096774194,0.3548387096774194,0.3870967741935484,0.6451612903225806,202.0,age
120,67.0,67,1,7,44,49,182,0.9032258064516129,0.6774193548387096,0.5161290322580645,0.8387096774193549,189.0,age
121,69.0,69,1,7,50,0,171,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,178.0,age
122,79.0,79,1,7,85,70,175,0.6774193548387096,0.3870967741935484,0.45161290322580644,0.2903225806451613,27.0,energy
123,82.0,82,1,7,44,5,216,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,223.0,age
124,93.0,93,1,7,50,43,175,0.12903225806451613,0.5161290322580645,0.3870967741935484,0.6451612903225806,182.0,age
125,96.0,96,1,7,48,45,187,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,194.0,age
126,101.0,38,2,7,4,45,161,0.8064516129032258,0.9354838709677419,0.0967741935483871,0.06451612903225806,168.0,age
127,102.0,69,2,7,52,2,197,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,204.0,age
128,8.0,8,1,8,27,60,151,1.0,0.41935483870967744,0.8387096774193549,0.03225806451612903,50.0,energy
129,24.0,24,1,8,45,93,163,0.45161290322580644,0.3225806451612903,0.7741935483870968,0.3870967741935484,171.0,age
130,74.0,74,1,8,0,45,197,0.8709677419354839,0.6451612903225806,0.25806451612903225,0.6774193548387096,205.0,age
131,103.0,96,2,8,52,45,242,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,250.0,age
132,107.0,82,2,8,44,1,246,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,123.0,energy
133,3.0,3,1,9,3,50,163,0.6451612903225806,0.5161290322580645,0.8387096774193549,0.9354838709677419,172.0,age
134,38.0,38,1,9,0,46,244,0.8064516129032258,0.9354838709677419,0.0967741935483871,0.06451612903225806,141.0,energy
135,40.0,40,1,9,81,17,245,1.0,0.25806451612903225,0.12903225806451613,0.0967741935483871,105.0,energy
136,54.0,54,1,9,91,55,229,0.8387096774193549,0.5483870967741935,0.3548387096774194,0.2903225806451613,238.0,age
137,60.0,60,1,9,50,46,197,0.3548387096774194,0.3548387096774194,0.3870967741935484,0.6451612903225806,206.0,age
138,67.0,67,1,9,44,50,187,0.9032258064516129,0.6774193548387096,0.5161290322580645,0.8387096774193549,196.0,age
139,82.0,82,1,9,47,3,195,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,102.0,energy
140,100.0,17,2,9,2,48,203,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,166.0,energy
141,104.0,17,2,9,0,48,164,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,173.0,age
142,106.0,69,2,9,49,0,192,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,201.0,age
143,65.0,65,1,10,52,71,233,0.7419354838709677,0.8387096774193549,0.6774193548387096,0.03225806451612903,49.0,energy
144,69.0,69,1,10,52,4,170,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,180.0,age
145,91.0,91,1,10,17,54,242,0.12903225806451613,0.8709677419354839,0.8387096774193549,0.41935483870967744,75.0,energy
146,93.0,93,1,10,49,44,200,0.12903225806451613,0.5161290322580645,0.3870967741935484,0.6451612903225806,210.0,age
147,96.0,96,1,10,49,46,228,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,236.0,energy
148,102.0,69,2,10,51,0,178,0.0,0.0,0.45161290322580644,0.0967741935483871,188.0,age
149,103.0,96,2,10,51,45,182,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,192.0,age
150,107.0,82,2,10,44,0,237,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,247.0,age
151,108.0,38,2,10,2,45,197,0.8064516129032258,0.9354838709677419,0.22580645161290322,0.06451612903225806,207.0,age
152,111.0,96,2,10,46,45,168,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,178.0,age
153,115.0,17,3,10,0,47,215,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,225.0,age
154,3.0,3,1,11,4,53,192,0.6451612903225806,0.5161290322580645,0.8387096774193549,0.9354838709677419,203.0,age
155,17.0,17,1,11,1,47,209,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,220.0,age
156,24.0,24,1,11,49,92,179,0.45161290322580644,0.3225806451612903,0.7741935483870968,0.3870967741935484,190.0,age
157,28.0,28,1,11,43,84,245,0.8709677419354839,0.3548387096774194,0.25806451612903225,0.6129032258064516,95.0,energy
158,52.0,52,1,11,89,30,170,0.45161290322580644,0.12903225806451613,0.25806451612903225,0.0,26.0,energy
159,54.0,54,1,11,96,53,159,0.8387096774193549,0.5483870967741935,0.3548387096774194,0.2903225806451613,170.0,age
160,74.0,74,1,11,0,44,165,0.8709677419354839,0.9032258064516129,0.25806451612903225,0.6774193548387096,176.0,age
161,82.0,82,1,11,48,4,213,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,115.0,energy
162,101.0,38,2,11,0,46,173,0.9354838709677419,0.9354838709677419,0.0967741935483871,0.06451612903225806,184.0,age
163,104.0,17,2,11,0,50,210,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,221.0,age
164,105.0,24,2,11,47,93,190,0.45161290322580644,0.25806451612903225,0.7741935483870968,0.3870967741935484,201.0,age
165,106.0,69,2,11,50,0,159,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,170.0,age
166,118.0,52,2,11,96,26,179,0.45161290322580644,0.12903225806451613,0.25806451612903225,0.0,96.0,energy
167,127.0,69,3,11,50,3,183,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,194.0,age
168,26.0,26,1,12,84,89,168,0.8709677419354839,0.1935483870967742,1.0,0.12903225806451613,47.0,energy
169,38.0,38,1,12,1,44,222,0.8064516129032258,0.9354838709677419,0.0967741935483871,0.06451612903225806,234.0,age
170,42.0,42,1,12,53,73,192,0.2903225806451613,0.5483870967741935,0.41935483870967744,0.25806451612903225,62.0,energy
171,51.0,51,1,12,40,21,233,0.5806451612903226,0.8387096774193549,0.8709677419354839,0.16129032258064516,74.0,energy
172,60.0,60,1,12,51,49,158,0.3548387096774194,0.3548387096774194,0.3870967741935484,0.6451612903225806,170.0,age
173,67.0,67,1,12,46,49,163,0.9032258064516129,0.6774193548387096,0.5161290322580645,0.8387096774193549,175.0,age
174,69.0,69,1,12,53,2,179,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,191.0,age
175,72.0,72,1,12,80,72,170,0.6774193548387096,0.6129032258064516,0.06451612903225806,0.2903225806451613,64.0,energy
176,96.0,96,1,12,51,42,202,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,84.0,energy
177,102.0,69,2,12,55,3,193,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,67.0,energy
178,103.0,96,2,12,53,48,166,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,178.0,age
179,108.0,38,2,12,4,45,164,0.8064516129032258,0.9354838709677419,0.22580645161290322,0.06451612903225806,176.0,age
180,109.0,60,2,12,47,48,241,0.3548387096774194,0.3548387096774194,0.3870967741935484,0.12903225806451613,253.0,age
181,113.0,24,2,12,49,93,159,0.45161290322580644,0.3548387096774194,0.7741935483870968,0.3870967741935484,171.0,age
182,125.0,96,2,12,48,46,232,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,158.0,energy
183,126.0,38,3,12,7,46,243,0.8064516129032258,0.9354838709677419,0.0967741935483871,0.06451612903225806,255.0,age
184,132.0,82,3,12,43,2,219,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,231.0,age
185,12.0,12,1,13,85,86,192,0.22580645161290322,0.0,0.22580645161290322,0.1935483870967742,57.0,energy
186,17.0,17,1,13,4,48,237,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,189.0,energy
187,35.0,35,1,13,17,43,205,0.7419354838709677,0.22580645161290322,0.8064516129032258,0.4838709677419355,59.0,energy
188,93.0,93,1,13,49,45,183,0.12903225806451613,0.5161290322580645,0.3870967741935484,0.6451612903225806,196.0,age
189,105.0,24,2,13,48,95,190,0.45161290322580644,0.3225806451612903,0.7741935483870968,0.3870967741935484,203.0,age
190,107.0,82,2,13,44,1,249,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,262.0,age
191,111.0,96,2,13,47,43,177,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,190.0,age
192,117.0,17,2,13,5,46,160,0.0,0.4838709677419355,0.9354838709677419,0.0967741935483871,173.0,age
193,118.0,52,2,13,94,32,237,0.45161290322580644,0.12903225806451613,0.25806451612903225,0.0,36.0,energy
194,121.0,69,2,13,51,1,224,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,237.0,age
195,139.0,82,2,13,47,1,192,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,179.0,energy
196,3.0,3,1,14,0,55,237,0.7096774193548387,0.5161290322580645,0.8387096774193549,0.9354838709677419,251.0,age
197,24.0,24,1,14,47,94,201,0.45161290322580644,0.3225806451612903,0.7741935483870968,0.3870967741935484,215.0,age
198,34.0,34,1,14,96,71,206,0.0,1.0,0.25806451612903225,0.967741935483871,98.0,energy
199,44.0,44,1,14,65,72,243,0.41935483870967744,0.7419354838709677,0.12903225806451613,0.6451612903225806,132.0,energy
200,54.0,54,1,14,96,48,237,0.8387096774193549,0.5483870967741935,0.3548387096774194,0.2903225806451613,251.0,age
201,58.0,58,1,14,30,52,167,0.2903225806451613,0.0967741935483871,0.41935483870967744,0.3225806451612903,76.0,energy
202,64.0,64,1,14,21,75,209,0.2903225806451613,0.4838709677419355,0.41935483870967744,0.41935483870967744,29.0,energy
203,67.0,67,1,14,44,48,180,0.9032258064516129,0.6774193548387096,0.5161290322580645,0.8387096774193549,194.0,age
204,82.0,82,1,14,47,5,212,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,226.0,age
205,91.0,91,1,14,17,56,183,0.12903225806451613,0.8709677419354839,0.8387096774193549,0.41935483870967744,176.0,energy
206,96.0,96,1,14,50,45,231,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,245.0,age
207,100.0,17,2,14,1,45,246,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,260.0,age
208,101.0,38,2,14,0,41,249,0.8064516129032258,0.9354838709677419,0.0967741935483871,0.06451612903225806,263.0,age
209,104.0,17,2,14,0,45,171,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,185.0,age
210,106.0,69,2,14,49,0,238,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,252.0,age
211,113.0,24,2,14,48,92,155,0.45161290322580644,0.3548387096774194,0.7741935483870968,0.3870967741935484,169.0,age
212,115.0,17,3,14,1,47,243,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,257.0,age
213,125.0,96,2,14,46,45,156,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,170.0,age
214,12.0,12,1,15,86,88,190,0.22580645161290322,0.0,0.22580645161290322,0.12903225806451613,36.0,energy
215,38.0,38,1,15,3,43,223,0.8064516129032258,0.9354838709677419,0.0967741935483871,0.06451612903225806,238.0,age
216,47.0,47,1,15,6,22,187,0.7419354838709677,0.45161290322580644,0.0,0.9354838709677419,60.0,energy
217,53.0,53,1,15,69,51,169,0.16129032258064516,0.8064516129032258,0.7741935483870968,0.12903225806451613,100.0,energy
218,56.0,56,1,15,86,39,221,0.3225806451612903,0.6129032258064516,0.6774193548387096,0.9032258064516129,170.0,energy
219,69.0,69,1,15,50,2,199,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,214.0,age
220,74.0,74,1,15,3,43,225,0.8709677419354839,0.9032258064516129,0.25806451612903225,0.6774193548387096,240.0,age
221,77.0,77,1,15,93,64,198,0.22580645161290322,0.3870967741935484,0.0,0.4838709677419355,112.0,energy
222,79.0,79,1,15,78,64,180,0.6774193548387096,0.3870967741935484,0.45161290322580644,0.8064516129032258,70.0,energy
223,81.0,81,1,15,51,23,237,0.7741935483870968,0.7741935483870968,0.8064516129032258,0.9032258064516129,79.0,energy
224,102.0,69,2,15,56,2,187,0.0,0.12903225806451613,0.45161290322580644,0.0967741935483871,32.0,energy
225,103.0,96,2,15,54,46,195,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,210.0,age
226,108.0,38,2,15,4,44,223,0.8064516129032258,0.9354838709677419,0.22580645161290322,0.06451612903225806,161.0,energy
227,109.0,60,2,15,49,47,161,0.3548387096774194,0.3548387096774194,0.3870967741935484,0.7096774193548387,176.0,age
228,112.0,3,2,15,4,48,217,0.6451612903225806,0.5161290322580645,0.8387096774193549,1.0,232.0,age
229,117.0,17,2,15,2,47,167,0.0,0.4838709677419355,0.9354838709677419,0.0967741935483871,182.0,age
230,126.0,38,3,15,5,46,202,0.8064516129032258,0.9354838709677419,0.0967741935483871,0.06451612903225806,142.0,energy
231,127.0,69,3,15,53,0,214,0.0,0.12903225806451613,0.45161290322580644,0.22580645161290322,229.0,age
232,129.0,24,2,15,48,95,162,0.45161290322580644,0.3225806451612903,0.7741935483870968,0.3870967741935484,177.0,age
233,131.0,96,3,15,49,43,219,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,234.0,age
234,141.0,17,3,15,4,50,182,0.25806451612903225,0.4838709677419355,0.9354838709677419,0.0967741935483871,197.0,age
235,149.0,96,3,15,46,51,189,0.8709677419354839,0.3548387096774194,0.4838709677419355,0.1935483870967742,204.0,age
236,161.0,82,2,15,45,3,212,0.5161290322580645,0.9354838709677419,0.967741935483871,0.03225806451612903,227.0,age
237,3.0,3,1,16,0,50,152,0.6451612903225806,0.5161290322580645,0.8387096774193549,0.9354838709677419,168.0,age
