organism_id,parent_id,founder_id,generation,birth_step,birth_x,birth_y,lifespan,birth_exploration_tendency,birth_site_fidelity,birth_risk_tolerance,birth_reproduction_timing,death_step,death_cause
59,,59,0,0,86,91,228,0.3548387096774194,0.0,0.12903225806451613,0.5161290322580645,,
60,,60,0,0,96,70,209,0.7419354838709677,0.06451612903225806,0.25806451612903225,0.7419354838709677,,
61,,61,0,0,68,86,189,0.41935483870967744,0.0,0.16129032258064516,0.7419354838709677,21.0,energy
62,,62,0,0,40,48,192,0.1935483870967742,0.967741935483871,0.1935483870967742,0.2903225806451613,,
63,,63,0,0,37,2,161,0.7096774193548387,0.6774193548387096,0.6774193548387096,0.7096774193548387,,
64,,64,0,0,43,4,181,0.1935483870967742,0.6451612903225806,0.5806451612903226,0.25806451612903225,,
65,,65,0,0,48,72,157,0.12903225806451613,0.5161290322580645,0.22580645161290322,0.7741935483870968,,
66,,66,0,0,34,60,194,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.3225806451612903,,
67,,67,0,0,83,24,164,0.9032258064516129,0.3870967741935484,0.967741935483871,0.8064516129032258,,
68,,68,0,0,77,3,223,0.16129032258064516,0.8709677419354839,0.7419354838709677,0.3870967741935484,,
69,,69,0,0,31,19,242,0.5806451612903226,0.8387096774193549,0.3225806451612903,0.9354838709677419,,
70,,70,0,0,92,88,170,0.16129032258064516,0.7096774193548387,0.5483870967741935,0.9032258064516129,,
71,,71,0,0,32,61,160,0.0,0.8387096774193549,0.06451612903225806,0.5806451612903226,,
72,,72,0,0,50,69,150,0.8064516129032258,0.6129032258064516,0.7741935483870968,0.3225806451612903,,
73,,73,0,0,6,48,158,0.7096774193548387,0.6774193548387096,0.5161290322580645,0.967741935483871,,
74,,74,0,0,9,14,156,0.5161290322580645,0.3548387096774194,0.45161290322580644,0.0967741935483871,,
75,,75,0,0,79,67,188,0.8709677419354839,0.7096774193548387,0.6129032258064516,0.3870967741935484,,
76,,76,0,0,51,89,198,0.9354838709677419,0.41935483870967744,0.22580645161290322,0.7419354838709677,,
77,,77,0,0,15,53,242,0.3548387096774194,0.6451612903225806,0.7096774193548387,0.7741935483870968,,
78,,78,0,0,10,38,158,0.2903225806451613,0.5806451612903226,0.3225806451612903,0.9354838709677419,,
79,,79,0,0,68,51,190,0.8064516129032258,0.06451612903225806,0.9354838709677419,0.22580645161290322,,
80,,80,0,0,4,69,196,0.12903225806451613,0.03225806451612903,0.41935483870967744,0.8387096774193549,,
81,,81,0,0,73,33,156,0.8709677419354839,0.06451612903225806,0.0,0.6451612903225806,,
82,,82,0,0,18,61,217,0.03225806451612903,0.967741935483871,0.16129032258064516,0.25806451612903225,,
83,,83,0,0,84,87,249,0.06451612903225806,0.03225806451612903,0.8387096774193549,0.0967741935483871,,
84,,84,0,0,9,30,235,0.8387096774193549,0.9354838709677419,0.9032258064516129,0.9354838709677419,,
85,,85,0,0,5,34,170,0.2903225806451613,0.41935483870967744,0.06451612903225806,0.9354838709677419,,
86,,86,0,0,79,36,178,0.41935483870967744,0.9354838709677419,0.3225806451612903,0.7096774193548387,,
87,,87,0,0,34,14,250,0.2903225806451613,0.06451612903225806,0.8387096774193549,0.03225806451612903,,
88,,88,0,0,95,31,179,0.16129032258064516,0.9032258064516129,1.0,0.3870967741935484,,
89,,89,0,0,2,36,186,0.0,0.7419354838709677,1.0,0.4838709677419355,,
90,,90,0,0,16,39,191,0.1935483870967742,0.8064516129032258,0.8387096774193549,0.3548387096774194,,
91,,91,0,0,47,70,165,0.967741935483871,0.12903225806451613,0.9354838709677419,0.0,19.0,energy
92,,92,0,0,33,44,198,0.5806451612903226,0.3870967741935484,0.3548387096774194,0.2903225806451613,,
93,,93,0,0,19,49,160,0.9032258064516129,0.45161290322580644,0.4838709677419355,0.06451612903225806,,
94,,94,0,0,61,85,234,0.16129032258064516,0.8064516129032258,0.03225806451612903,0.41935483870967744,,
95,,95,0,0,17,66,245,0.7741935483870968,0.1935483870967742,0.2903225806451613,0.8387096774193549,,
96,,96,0,0,93,82,182,0.45161290322580644,0.8064516129032258,0.8387096774193549,0.3870967741935484,,
97,,97,0,0,3,71,243,0.5806451612903226,0.3548387096774194,0.16129032258064516,0.06451612903225806,,
98,,98,0,0,5,71,226,0.41935483870967744,0.6774193548387096,0.7419354838709677,0.0,,
99,,99,0,0,69,58,153,0.1935483870967742,0.967741935483871,0.4838709677419355,0.3225806451612903,,
100,72.0,72,1,7,53,70,167,0.8064516129032258,0.6129032258064516,0.7741935483870968,0.3225806451612903,,
101,79.0,79,1,7,65,55,199,0.8709677419354839,0.06451612903225806,0.9354838709677419,0.22580645161290322,,
102,13.0,13,1,8,5,29,239,0.45161290322580644,0.8064516129032258,0.0967741935483871,0.06451612903225806,,
103,41.0,41,1,8,85,45,233,0.9032258064516129,0.16129032258064516,0.4838709677419355,0.5161290322580645,,
104,57.0,57,1,9,73,35,190,0.5806451612903226,0.45161290322580644,0.03225806451612903,0.3225806451612903,,
105,18.0,18,1,10,80,83,239,0.12903225806451613,0.06451612903225806,0.7096774193548387,0.03225806451612903,,
106,19.0,19,1,10,70,71,234,0.6774193548387096,0.3870967741935484,0.3870967741935484,0.3225806451612903,,
107,15.0,15,1,13,75,5,203,0.0967741935483871,0.25806451612903225,1.0,0.22580645161290322,,
108,63.0,63,1,13,43,3,190,0.7096774193548387,0.6774193548387096,0.6774193548387096,0.7096774193548387,,
109,18.0,18,1,14,82,85,248,0.12903225806451613,0.06451612903225806,0.7096774193548387,0.03225806451612903,,
110,41.0,41,1,14,87,42,237,0.9032258064516129,0.03225806451612903,0.4838709677419355,0.5161290322580645,,
111,67.0,67,1,14,86,20,219,0.9032258064516129,0.3870967741935484,0.967741935483871,0.8064516129032258,,
112,70.0,70,1,14,88,91,209,0.16129032258064516,0.7096774193548387,0.5483870967741935,0.9032258064516129,,
113,93.0,93,1,14,14,48,183,0.7741935483870968,0.45161290322580644,0.4838709677419355,0.06451612903225806,,
114,66.0,66,1,15,39,55,184,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.3225806451612903,,
115,14.0,14,1,16,92,14,167,0.45161290322580644,0.3225806451612903,0.7741935483870968,0.3870967741935484,,
116,36.0,36,1,16,0,89,221,0.8064516129032258,0.12903225806451613,0.3870967741935484,0.03225806451612903,,
117,70.0,70,1,16,90,91,164,0.16129032258064516,0.7096774193548387,0.5483870967741935,0.9032258064516129,,
118,52.0,52,1,17,37,63,157,0.4838709677419355,0.45161290322580644,0.0,0.9354838709677419,,
119,57.0,57,1,17,75,31,234,0.5806451612903226,0.45161290322580644,0.03225806451612903,0.3225806451612903,,
120,66.0,66,1,17,39,59,204,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.3225806451612903,,
121,75.0,75,1,17,84,69,175,0.8709677419354839,0.7096774193548387,0.5483870967741935,0.3870967741935484,,
122,85.0,85,1,17,4,38,166,0.2903225806451613,0.41935483870967744,0.06451612903225806,0.9354838709677419,,
123,5.0,5,1,18,55,21,205,0.8387096774193549,0.9032258064516129,0.4838709677419355,0.0967741935483871,,
124,69.0,69,1,18,30,22,226,0.5806451612903226,0.8387096774193549,0.3225806451612903,0.9354838709677419,,
125,113.0,93,2,18,11,45,209,0.7741935483870968,0.45161290322580644,0.4838709677419355,0.06451612903225806,,
126,28.0,28,1,20,84,95,163,0.8064516129032258,0.0,0.7419354838709677,0.4838709677419355,,
127,69.0,69,1,20,33,21,183,0.5806451612903226,0.8387096774193549,0.3225806451612903,0.9354838709677419,,
128,77.0,77,1,20,8,53,172,0.3548387096774194,0.6451612903225806,0.7096774193548387,0.7741935483870968,,
129,88.0,88,1,20,97,35,182,0.16129032258064516,0.9032258064516129,1.0,0.3870967741935484,,
130,93.0,93,1,20,13,46,201,0.9032258064516129,0.45161290322580644,0.4838709677419355,0.06451612903225806,,
131,3.0,3,1,21,71,75,195,0.6451612903225806,0.06451612903225806,0.5806451612903226,0.06451612903225806,,
132,17.0,17,1,21,5,0,236,0.0,0.2903225806451613,0.8709677419354839,0.1935483870967742,,
133,18.0,18,1,21,85,79,209,0.12903225806451613,0.06451612903225806,0.7096774193548387,0.03225806451612903,,
134,57.0,57,1,21,72,32,188,0.5806451612903226,0.45161290322580644,0.03225806451612903,0.3225806451612903,,
135,75.0,75,1,21,85,64,154,0.8709677419354839,0.7096774193548387,0.6129032258064516,0.3870967741935484,,
136,103.0,41,2,21,88,47,197,0.9032258064516129,0.16129032258064516,0.4838709677419355,0.5161290322580645,,
