step,population_size,food_count,average_energy,average_age,birth_count,death_count,age_death_count,energy_death_count,move_count,move_rate,non_move_count,eat_count,eat_rate,eat_per_move,eat_after_move_count,eat_without_move_count,eat_after_move_rate,eat_without_move_rate,total_eat_rate,shared_food_cell_count,shared_food_consumer_count,mean_consumers_per_shared_food,birth_rate,death_rate,age_death_rate,energy_death_rate,average_exploration_tendency,std_exploration_tendency,min_exploration_tendency,max_exploration_tendency,average_site_fidelity,std_site_fidelity,min_site_fidelity,max_site_fidelity,average_risk_tolerance,std_risk_tolerance,min_risk_tolerance,max_risk_tolerance,average_reproduction_timing,std_reproduction_timing,min_reproduction_timing,max_reproduction_timing,active_lineage_count,largest_lineage_share,average_generation,max_generation
156,1411,754,12.96947288461312,105.04039688164423,5,4,0,4,1060,0.75177304964539,350,1217,0.8631205673758865,0.9311320754716981,987,230,0.9311320754716981,0.6571428571428571,0.8631205673758865,176,1201,6.823863636363637,0.0035460992907801418,0.0028368794326241137,0.0,0.0028368794326241137,0.5289773896344391,0.33920292285669096,0.0,1.0,0.33728081205276517,0.23307543212531728,0.0,1.0,0.5411398916348505,0.2472198723518906,0.03225806451612903,1.0,0.3438878855078759,0.27525877937710486,0.0,1.0,31,0.14599574769666904,3.0786676116229623,7
157,1410,758,12.991751538167692,105.79361702127659,4,5,1,4,1016,0.7200566973777462,395,1211,0.8582565556343019,0.9114173228346457,926,285,0.9114173228346457,0.7215189873417721,0.8582565556343019,179,1194,6.670391061452514,0.002834868887313962,0.003543586109142452,0.0007087172218284905,0.002834868887313962,0.5300617707618394,0.3393751715523861,0.0,1.0,0.3377030427819721,0.23291286314880608,0.0,1.0,0.5406771905742394,0.24727271523334796,0.03225806451612903,1.0,0.3444063143445436,0.27527345666539105,0.0,1.0,31,0.14680851063829786,3.0794326241134753,7
158,1409,770,12.963851460469224,106.60042583392477,2,3,0,3,1120,0.7943262411347518,290,1253,0.8886524822695036,0.9321428571428572,1044,209,0.9321428571428572,0.7206896551724138,0.8886524822695036,183,1248,6.819672131147541,0.0014184397163120568,0.002127659574468085,0.0,0.002127659574468085,0.5290414157833283,0.33950893357911877,0.0,1.0,0.3385608644886559,0.23325383510419975,0.0,1.0,0.5409006616451841,0.24709556313471717,0.03225806451612903,1.0,0.34465074749879804,0.27560425775689373,0.0,1.0,31,0.14620298083747338,3.085876508161817,7
159,1408,779,12.929553418443767,107.32457386363636,4,5,2,3,1092,0.7750177430801988,317,1226,0.8701206529453513,0.9340659340659341,1020,206,0.9340659340659341,0.6498422712933754,0.8701206529453513,179,1214,6.782122905027933,0.0028388928317956,0.0035486160397444995,0.0014194464158978,0.0021291696238466998,0.5286381964809385,0.339326903543298,0.0,1.0,0.3388700513196481,0.23314930179409968,0.0,1.0,0.5412390029325512,0.24663516911908503,0.03225806451612903,1.0,0.34475806451612906,0.2757691758950826,0.0,1.0,31,0.14488636363636365,3.0901988636363638,7
160,1410,785,12.902356421145223,108.10921985815602,4,2,0,2,1081,0.7677556818181818,327,1240,0.8806818181818182,0.9148936170212766,989,251,0.9148936170212766,0.7675840978593272,0.8806818181818182,179,1225,6.843575418994414,0.002840909090909091,0.0014204545454545455,0.0,0.0014204545454545455,0.5285746968657058,0.3391708643661937,0.0,1.0,0.33884694577899793,0.23321265114563433,0.0,1.0,0.5404712880347746,0.2467029622755499,0.03225806451612903,1.0,0.3448409974834134,0.27574361139155834,0.0,1.0,31,0.1453900709219858,3.0971631205673757,7
161,1407,796,12.923354008492081,109.04690831556503,2,5,0,5,1044,0.7404255319148936,366,1189,0.8432624113475178,0.8917624521072797,931,258,0.8917624521072797,0.7049180327868853,0.8432624113475178,172,1172,6.813953488372093,0.0014184397163120568,0.0035460992907801418,0.0,0.0035460992907801418,0.529128550794415,0.33909240216027664,0.0,1.0,0.33986748286218676,0.2331559803696751,0.0,1.0,0.5399270926473623,0.24691361605467677,0.03225806451612903,1.0,0.345186509847078,0.27581692487745924,0.0,1.0,31,0.14498933901918976,3.0945273631840795,7
162,1414,803,12.81435573728839,109.3953323903819,8,1,1,0,1068,0.7590618336886994,339,1223,0.8692253020611229,0.9119850187265918,974,249,0.9119850187265918,0.7345132743362832,0.8692253020611229,172,1202,6.988372093023256,0.005685856432125089,0.0007107320540156361,0.0007107320540156361,0.0,0.5299539170506913,0.33919252603141675,0.0,1.0,0.339713464434001,0.23337130298225744,0.0,1.0,0.5397180271022494,0.2473595834453372,0.03225806451612903,1.0,0.3446867728247479,0.2753231043773906,0.0,1.0,31,0.1463932107496464,3.098302687411598,7
163,1407,804,12.854364458426819,110.40085287846482,2,9,2,7,1108,0.7835926449787836,306,1217,0.8606789250353607,0.927797833935018,1028,189,0.927797833935018,0.6176470588235294,0.8606789250353607,182,1200,6.593406593406593,0.0014144271570014145,0.006364922206506365,0.0014144271570014145,0.0049504950495049506,0.5293348923584841,0.3390964247444889,0.0,1.0,0.33984455602173463,0.23345090445071814,0.0,1.0,0.5395831900405805,0.2474954709931779,0.03225806451612903,1.0,0.3448655340807483,0.2752391249778865,0.0,1.0,31,0.14641080312722105,3.0966595593461266,7
164,1409,812,12.818588130311383,111.0610361958836,4,2,0,2,1086,0.7718550106609808,321,1253,0.8905472636815921,0.929097605893186,1009,244,0.929097605893186,0.7601246105919003,0.8905472636815921,175,1236,7.062857142857143,0.0028429282160625444,0.0014214641080312722,0.0,0.0014214641080312722,0.5296824561001855,0.338752211879012,0.0,1.0,0.3394537420728497,0.23351534290463088,0.0,1.0,0.5388172806153987,0.24755673355656896,0.03225806451612903,1.0,0.3454978364889306,0.2753702234994861,0.0,1.0,31,0.14691270404542228,3.097941802696948,7
165,1410,823,12.76879854465791,111.56737588652483,5,4,1,3,1060,0.752306600425834,349,1217,0.8637331440738112,0.9198113207547169,975,242,0.9198113207547169,0.6934097421203438,0.8637331440738112,176,1204,6.840909090909091,0.0035486160397444995,0.0028388928317956,0.0007097232079489,0.0021291696238466998,0.5303363074811256,0.33846446194842605,0.0,1.0,0.33976206817661864,0.2334064356662729,0.0,1.0,0.5389155799588194,0.24754712512318278,0.03225806451612903,1.0,0.345046900022878,0.27500731419897456,0.0,1.0,30,0.14680851063829786,3.10354609929078,7
166,1410,830,12.741864533987485,112.3418439716312,4,4,1,3,1055,0.74822695035461,355,1265,0.8971631205673759,0.9317535545023696,983,282,0.9317535545023696,0.7943661971830986,0.8971631205673759,178,1250,7.022471910112359,0.0028368794326241137,0.0028368794326241137,0.0007092198581560284,0.002127659574468085,0.529558453443148,0.3386182888364039,0.0,1.0,0.33980782429649964,0.23362429256609457,0.0,1.0,0.5384122626401281,0.24733944939678607,0.03225806451612903,1.0,0.344291924044841,0.27398591986297427,0.0,1.0,30,0.14680851063829786,3.1070921985815603,7
167,1413,832,12.669330309845284,112.68506723283794,7,4,2,2,1139,0.8078014184397163,271,1264,0.8964539007092198,0.9376646180860404,1068,196,0.9376646180860404,0.7232472324723247,0.8964539007092198,186,1252,6.731182795698925,0.004964539007092199,0.0028368794326241137,0.0014184397163120568,0.0014184397163120568,0.5287993973015547,0.33821114544957054,0.0,1.0,0.33983973700431475,0.2331530252758926,0.0,0.967741935483871,0.538319293199096,0.24695179759084745,0.03225806451612903,1.0,0.3426705933383558,0.2736944662475333,0.0,1.0,29,0.14578910120311395,3.118895966029724,7
168,1407,843,12.682753947862427,113.47476901208245,3,9,2,7,1058,0.748761500353857,355,1215,0.8598726114649682,0.9054820415879017,958,257,0.9054820415879017,0.723943661971831,0.8598726114649682,174,1200,6.896551724137931,0.0021231422505307855,0.006369426751592357,0.0014154281670205238,0.004953998584571833,0.5292202581562235,0.3372890796023931,0.0,1.0,0.3394547997340487,0.23268137836704356,0.0,0.967741935483871,0.5390329458697297,0.24650211504725397,0.03225806451612903,1.0,0.3421830937478506,0.2736882703509032,0.0,1.0,29,0.14498933901918976,3.1186922530206114,7
169,1408,845,12.682445324454447,114.2237215909091,3,2,0,2,1083,0.7697228144989339,324,1238,0.8798862828713575,0.9298245614035088,1007,231,0.9298245614035088,0.7129629629629629,0.8798862828713575,179,1219,6.810055865921788,0.0021321961620469083,0.0014214641080312722,0.0,0.0014214641080312722,0.5284320014662757,0.3374463598200099,0.0,1.0,0.3393282624633431,0.232647158001488,0.0,0.967741935483871,0.5388104838709677,0.24639989296594716,0.03225806451612903,1.0,0.34175678152492667,0.2737908851064839,0.0,1.0,29,0.14488636363636365,3.1235795454545454,7
170,1404,856,12.665120027935622,114.92378917378917,3,7,3,4,1083,0.7691761363636364,325,1209,0.8586647727272727,0.9205909510618652,997,212,0.9205909510618652,0.6523076923076923,0.8586647727272727,169,1189,7.035502958579881,0.002130681818181818,0.004971590909090909,0.002130681818181818,0.002840909090909091,0.5286278834665932,0.3379497685313531,0.0,1.0,0.33949085561988784,0.23282986827507166,0.0,0.967741935483871,0.538645345096958,0.24674170150810557,0.03225806451612903,1.0,0.34181141439205953,0.27365378687439773,0.0,1.0,28,0.1452991452991453,3.128205128205128,7
171,1404,859,12.631701910037815,115.67806267806267,3,3,2,1,1122,0.7991452991452992,282,1266,0.9017094017094017,0.9340463458110517,1048,218,0.9340463458110517,0.7730496453900709,0.9017094017094017,184,1253,6.809782608695652,0.002136752136752137,0.002136752136752137,0.0014245014245014246,0.0007122507122507123,0.5279615844131973,0.33809543968218525,0.0,1.0,0.3395597831081702,0.2327627688819473,0.0,0.967741935483871,0.5387832000735227,0.2467651272495257,0.03225806451612903,1.0,0.3416046319272126,0.273729168145988,0.0,1.0,28,0.1452991452991453,3.131054131054131,7
172,1399,869,12.647235200478319,116.41958541815582,3,8,2,6,1059,0.7542735042735043,345,1248,0.8888888888888888,0.9187913125590179,973,275,0.9187913125590179,0.7971014492753623,0.8888888888888888,172,1230,7.151162790697675,0.002136752136752137,0.005698005698005698,0.0014245014245014246,0.004273504273504274,0.5273582512854804,0.3382852798399899,0.0,1.0,0.33918236528395856,0.23244579817565572,0.0,0.967741935483871,0.5399017731559409,0.2464608616035028,0.03225806451612903,1.0,0.3409808849639143,0.27365735397277197,0.0,1.0,27,0.14438884917798428,3.137240886347391,7
173,1395,872,12.681873476230514,117.34695340501793,1,5,3,2,1059,0.7569692637598284,340,1248,0.8920657612580415,0.9376770538243626,993,255,0.9376770538243626,0.75,0.8920657612580415,184,1235,6.711956521739131,0.0007147962830593281,0.0035739814152966403,0.002144388849177984,0.0014295925661186562,0.5283847843681351,0.338085730898461,0.0,1.0,0.33957682969129377,0.23263183067540188,0.0,0.967741935483871,0.5392993409642733,0.24655554615716546,0.03225806451612903,1.0,0.341473002659267,0.27381209414926205,0.0,1.0,27,0.14480286738351256,3.139784946236559,7
174,1383,882,12.719114589029504,118.11641359363702,1,13,8,5,1088,0.7799283154121864,307,1232,0.8831541218637993,0.9264705882352942,1008,224,0.9264705882352942,0.7296416938110749,0.8831541218637993,167,1209,7.2395209580838324,0.0007168458781362007,0.00931899641577061,0.005734767025089606,0.0035842293906810036,0.5283045273248897,0.3384577059344838,0.0,1.0,0.3398642502274159,0.23236374399202445,0.0,0.967741935483871,0.5409698411587712,0.24639317804313948,0.03225806451612903,1.0,0.34063396543278984,0.2740852436177423,0.0,1.0,27,0.14389009399855388,3.1496746203904555,7
175,1378,888,12.734808579339537,118.78737300435414,3,8,5,3,1025,0.7411424439624006,358,1190,0.8604483007953724,0.8975609756097561,920,270,0.8975609756097561,0.7541899441340782,0.8604483007953724,180,1176,6.533333333333333,0.0021691973969631237,0.005784526391901663,0.0036153289949385392,0.0021691973969631237,0.5303853176646847,0.3380617958860609,0.0,1.0,0.3395524135025048,0.23235239718492917,0.0,0.967741935483871,0.5413642960812772,0.2464813004548093,0.03225806451612903,1.0,0.34107402031930334,0.27443661853677265,0.0,1.0,26,0.1444121915820029,3.1516690856313496,7
176,1375,890,12.78639716774071,119.61163636363636,1,4,2,2,1032,0.7489114658925979,346,1189,0.862844702467344,0.9176356589147286,947,242,0.9176356589147286,0.6994219653179191,0.862844702467344,185,1176,6.356756756756757,0.000725689404934688,0.002902757619738752,0.001451378809869376,0.001451378809869376,0.529407624633431,0.3377803352348818,0.0,1.0,0.3398475073313783,0.23245680528054902,0.0,0.967741935483871,0.541841642228739,0.2462952450520058,0.03225806451612903,1.0,0.3409736070381231,0.27472741190149896,0.0,1.0,26,0.14327272727272727,3.152727272727273,7
177,1373,897,12.82252401804781,120.38528769118719,2,4,2,2,1003,0.7294545454545455,372,1223,0.8894545454545455,0.93419740777667,937,286,0.93419740777667,0.7688172043010753,0.8894545454545455,176,1206,6.8522727272727275,0.0014545454545454545,0.002909090909090909,0.0014545454545454545,0.0014545454545454545,0.5298498696050561,0.33784750129315694,0.0,1.0,0.339755186429528,0.23234531699958855,0.0,0.967741935483871,0.5418790968681719,0.24639572236677518,0.03225806451612903,1.0,0.341047388576933,0.2746089349401956,0.0,1.0,26,0.1434814275309541,3.1536780772032045,7
178,1370,907,12.797664417277582,121.07299270072993,3,6,3,3,1087,0.7916970138383103,286,1185,0.8630735615440641,0.8969641214351426,975,210,0.8969641214351426,0.7342657342657343,0.8630735615440641,168,1163,6.9226190476190474,0.0021849963583394027,0.004369992716678805,0.0021849963583394027,0.0021849963583394027,0.5306098422415823,0.337758003928086,0.0,1.0,0.33979279491405695,0.23250999384186335,0.0,0.967741935483871,0.5419354838709678,0.24606737744305687,0.03225806451612903,1.0,0.34146456322109725,0.274611529264764,0.0,1.0,26,0.1437956204379562,3.1554744525547447,7
179,1360,911,12.908431235579862,122.27867647058824,1,11,2,9,1047,0.7642335766423358,323,1218,0.8890510948905109,0.9264565425023877,970,248,0.9264565425023877,0.7678018575851393,0.8890510948905109,183,1205,6.584699453551913,0.00072992700729927,0.008029197080291971,0.00145985401459854,0.006569343065693431,0.5301470588235294,0.3375218347946721,0.0,1.0,0.3396584440227704,0.2329758167054971,0.0,0.967741935483871,0.541888045540797,0.24606966976770187,0.03225806451612903,1.0,0.3411527514231499,0.2738475873925071,0.0,1.0,26,0.14338235294117646,3.1544117647058822,7
180,1357,921,12.909099657544944,122.98894620486367,2,5,4,1,1024,0.7529411764705882,336,1201,0.8830882352941176,0.916015625,938,263,0.916015625,0.7827380952380952,0.8830882352941176,183,1194,6.524590163934426,0.0014705882352941176,0.003676470588235294,0.0029411764705882353,0.0007352941176470588,0.530130506097416,0.33727138153936714,0.0,1.0,0.3406708346209618,0.23365597665545973,0.0,0.967741935483871,0.5425392825730383,0.24585014406679706,0.03225806451612903,1.0,0.3410511802600613,0.27430937583544146,0.0,1.0,26,0.14222549742078114,3.154753131908622,7
181,1354,926,12.907689784621818,123.55982274741507,4,7,4,3,1010,0.7442888725128961,347,1216,0.8960943257184967,0.9356435643564357,945,271,0.9356435643564357,0.7809798270893372,0.8960943257184967,181,1202,6.640883977900552,0.0029476787030213707,0.005158437730287398,0.0029476787030213707,0.002210759027266028,0.5301138800209654,0.3379350902349731,0.0,1.0,0.3410444560918664,0.2337621426276617,0.0,0.967741935483871,0.5425263258207462,0.2461971283461502,0.03225806451612903,1.0,0.34130652308571974,0.2743045543946626,0.0,1.0,26,0.1432791728212703,3.155096011816839,7
182,1354,932,12.866130002532687,123.85819793205317,8,8,3,5,1056,0.7799113737075333,298,1167,0.861890694239291,0.9090909090909091,960,207,0.9090909090909091,0.6946308724832215,0.861890694239291,174,1147,6.591954022988506,0.005908419497784343,0.005908419497784343,0.0022156573116691287,0.003692762186115214,0.5297088673941012,0.33852759324084647,0.0,1.0,0.3405917949206652,0.2337432112432677,0.0,0.967741935483871,0.541192166579311,0.2466233788482225,0.03225806451612903,1.0,0.3427836279601658,0.2742753851456435,0.0,1.0,26,0.14401772525849335,3.1580502215657313,7
183,1341,939,12.907568379879017,124.50037285607755,2,15,12,3,1047,0.7732644017725259,307,1197,0.8840472673559823,0.933142311365807,977,220,0.933142311365807,0.7166123778501629,0.8840472673559823,180,1184,6.5777777777777775,0.0014771048744460858,0.011078286558345642,0.008862629246676515,0.0022156573116691287,0.531067330591037,0.33793463932234546,0.0,1.0,0.3401169084217363,0.23377204745076638,0.0,0.967741935483871,0.5403045392220538,0.24704626008080616,0.03225806451612903,1.0,0.3440619662745664,0.2748310951704287,0.0,1.0,26,0.14541387024608501,3.1648023862788963,7
184,1333,949,12.911532462404896,125.03300825206301,2,10,8,2,1035,0.7718120805369127,306,1167,0.8702460850111857,0.9082125603864735,940,227,0.9082125603864735,0.7418300653594772,0.8702460850111857,176,1153,6.551136363636363,0.0014914243102162564,0.007457121551081283,0.005965697240865026,0.0014914243102162564,0.5308665876146456,0.33779059696879693,0.0,1.0,0.33935096677395155,0.23339803108362042,0.0,0.967741935483871,0.5398446385789996,0.24696554511040886,0.03225806451612903,1.0,0.34390049125184524,0.27456267644471555,0.0,1.0,26,0.145536384096024,3.1717929482370595,7
185,1326,958,12.908756749632898,125.27752639517345,6,13,10,3,1004,0.7531882970742686,329,1172,0.8792198049512379,0.9302788844621513,934,238,0.9302788844621513,0.723404255319149,0.8792198049512379,180,1161,6.45,0.00450112528132033,0.009752438109527382,0.007501875468867217,0.002250562640660165,0.5324526833065732,0.33774906670779425,0.0,1.0,0.3400963363012699,0.23370510508174827,0.0,0.967741935483871,0.5383885564151218,0.24735668446786435,0.03225806451612903,1.0,0.34471853257432,0.2747824823321272,0.0,1.0,26,0.14705882352941177,3.1817496229260933,7
186,1323,963,12.948370440252486,125.94784580498866,2,5,4,1,972,0.7330316742081447,354,1145,0.8634992458521871,0.9166666666666666,891,254,0.9166666666666666,0.7175141242937854,0.8634992458521871,180,1130,6.277777777777778,0.0015082956259426848,0.003770739064856712,0.0030165912518853697,0.0007541478129713424,0.5332699387998927,0.33716972802181316,0.0,1.0,0.33947772657450076,0.23338249206509623,0.0,0.967741935483871,0.5383902665008655,0.24745798489297546,0.03225806451612903,1.0,0.3446955843269207,0.2749704567900012,0.0,1.0,26,0.1473922902494331,3.1897203325774752,7
187,1315,970,12.92729100813761,126.21216730038023,5,13,11,2,990,0.7482993197278912,333,1170,0.8843537414965986,0.9202020202020202,911,259,0.9202020202020202,0.7777777777777778,0.8843537414965986,176,1153,6.551136363636363,0.003779289493575208,0.009826152683295541,0.008314436885865457,0.0015117157974300832,0.5328100085857966,0.337342084397046,0.0,1.0,0.3393352140316448,0.2337500891118654,0.0,0.967741935483871,0.5385992886054213,0.24740325270899752,0.03225806451612903,1.0,0.34460934625291306,0.27480471711901355,0.0,1.0,26,0.14752851711026616,3.1961977186311787,7
188,1306,983,12.928379334456329,126.78254211332312,3,12,8,4,1015,0.7718631178707225,300,1160,0.8821292775665399,0.9221674876847291,936,224,0.9221674876847291,0.7466666666666667,0.8821292775665399,173,1146,6.624277456647399,0.0022813688212927757,0.009125475285171103,0.006083650190114068,0.003041825095057034,0.5343081559057452,0.3366080475543459,0.0,1.0,0.33828977918292746,0.23363177378744754,0.0,0.967741935483871,0.539174035469051,0.24753514026607523,0.03225806451612903,1.0,0.3449340512769846,0.27497610878999795,0.0,1.0,26,0.14854517611026033,3.194486983154671,7
189,1302,988,12.95211484519129,127.40245775729646,3,7,6,1,1011,0.7741194486983155,295,1177,0.9012251148545176,0.9366963402571711,947,230,0.9366963402571711,0.7796610169491526,0.9012251148545176,179,1161,6.4860335195530725,0.002297090352220521,0.005359877488514548,0.004594180704441042,0.0007656967840735069,0.5339428175016104,0.3365632501732724,0.0,1.0,0.33752044001783854,0.23355525716658498,0.0,0.967741935483871,0.5394678162628215,0.24775705861840822,0.03225806451612903,1.0,0.3444081066349537,0.27486221861778193,0.0,1.0,25,0.1490015360983103,3.2035330261136714,7
190,1299,997,12.913194345826584,127.68437259430331,6,9,8,1,1013,0.7780337941628265,289,1156,0.8878648233486943,0.945705824284304,958,198,0.945705824284304,0.6851211072664359,0.8878648233486943,173,1138,6.578034682080925,0.004608294930875576,0.0069124423963133645,0.006144393241167435,0.0007680491551459293,0.5341329558717625,0.33616432354937853,0.0,1.0,0.3364871240904915,0.23338733060376435,0.0,0.967741935483871,0.5393478854702128,0.2480777680702286,0.03225806451612903,1.0,0.34341553055700413,0.27490890911492416,0.0,1.0,25,0.15088529638183218,3.206312548113934,7
191,1293,1003,12.980131947621366,128.31941221964425,3,9,6,3,948,0.7297921478060047,351,1140,0.8775981524249422,0.9356540084388185,887,253,0.9356540084388185,0.7207977207977208,0.8775981524249422,183,1129,6.169398907103825,0.0023094688221709007,0.006928406466512702,0.004618937644341801,0.0023094688221709007,0.5331686749993763,0.3364843142419299,0.0,1.0,0.3377242222388544,0.23361399881327438,0.0,0.967741935483871,0.5390814060823791,0.2477730458905471,0.03225806451612903,1.0,0.3430132475114138,0.2743769103839139,0.0,1.0,25,0.14926527455529776,3.211136890951276,7
192,1280,1015,12.976133007169059,128.83984375,2,15,10,5,1023,0.7911832946635731,270,1125,0.8700696055684455,0.9188660801564027,940,185,0.9188660801564027,0.6851851851851852,0.8700696055684455,174,1111,6.385057471264368,0.0015467904098994587,0.01160092807424594,0.007733952049497293,0.0038669760247486465,0.533366935483871,0.33635714252123744,0.0,1.0,0.3375756048387097,0.23344026310646443,0.0,0.967741935483871,0.5372983870967742,0.24738609764603342,0.03225806451612903,1.0,0.34261592741935487,0.27375621917626,0.0,1.0,25,0.15,3.221875,7
193,1278,1016,13.005544200769236,128.99687010954617,6,8,6,2,989,0.77265625,291,1152,0.9,0.948432760364004,938,214,0.948432760364004,0.7353951890034365,0.9,187,1140,6.096256684491979,0.0046875,0.00625,0.0046875,0.0015625,0.535286990761775,0.3363779510556612,0.0,1.0,0.33770003533747284,0.23298388679266394,0.0,0.967741935483871,0.5368266949366449,0.24744655446820726,0.03225806451612903,1.0,0.3431268615275885,0.27376863016147285,0.0,1.0,24,0.15179968701095461,3.2316118935837244,7
194,1271,1025,12.99752309138598,129.33595594020457,5,12,8,4,1026,0.8028169014084507,252,1116,0.8732394366197183,0.9025341130604289,926,190,0.9025341130604289,0.753968253968254,0.8732394366197183,179,1104,6.167597765363128,0.003912363067292645,0.009389671361502348,0.006259780907668232,0.003129890453834116,0.5363569452551966,0.3360274778393238,0.0,1.0,0.33679348239892387,0.23272751812281442,0.0,0.967741935483871,0.5369153067181036,0.24767025761951925,0.03225806451612903,1.0,0.3430369787568843,0.27358543656492895,0.0,1.0,23,0.15263571990558616,3.2391817466561763,8
195,1264,1035,13.063447266529476,130.06012658227849,3,10,5,5,979,0.7702596380802518,292,1119,0.8804091266719118,0.9111338100102145,892,227,0.9111338100102145,0.7773972602739726,0.8804091266719118,177,1106,6.248587570621469,0.0023603461841070024,0.007867820613690008,0.003933910306845004,0.003933910306845004,0.5361882400979991,0.3363648900246675,0.0,1.0,0.3363107390771744,0.2315680705546246,0.0,0.967741935483871,0.5355757452021234,0.24747408360759574,0.03225806451612903,1.0,0.3424101674152715,0.27403041753560975,0.0,1.0,23,0.15268987341772153,3.2444620253164556,8
196,1258,1042,13.022914526147925,130.01987281399047,7,13,11,2,965,0.7634493670886076,299,1120,0.8860759493670886,0.9295336787564766,897,223,0.9295336787564766,0.745819397993311,0.8860759493670886,167,1094,6.550898203592815,0.005537974683544304,0.010284810126582278,0.00870253164556962,0.0015822784810126582,0.5353351453920714,0.3370431642606916,0.0,1.0,0.3371711369813837,0.23102416523083508,0.0,0.967741935483871,0.5371044668957382,0.24729453630525375,0.03225806451612903,1.0,0.3410174880763116,0.2745787594189331,0.0,1.0,23,0.151033386327504,3.257551669316375,8
197,1248,1049,13.087895212524911,130.58894230769232,3,13,10,3,966,0.7678855325914149,292,1102,0.875993640699523,0.9254658385093167,894,208,0.9254658385093167,0.7123287671232876,0.875993640699523,181,1090,6.0220994475138125,0.0023847376788553257,0.010333863275039745,0.00794912559618442,0.0023847376788553257,0.5343258891645989,0.33781350755995265,0.0,1.0,0.33842535153019027,0.2315526099463864,0.0,0.967741935483871,0.5362644747725392,0.24758827174475787,0.03225806451612903,1.0,0.3412686104218362,0.27476790340199336,0.0,1.0,23,0.15144230769230768,3.2596153846153846,8
198,1246,1059,13.131670314876292,131.13483146067415,4,6,4,2,930,0.7451923076923077,318,1082,0.8669871794871795,0.921505376344086,857,225,0.921505376344086,0.7075471698113207,0.8669871794871795,177,1069,6.03954802259887,0.003205128205128205,0.004807692307692308,0.003205128205128205,0.0016025641025641025,0.5349505514420339,0.3374094120909076,0.0,1.0,0.33829544866152333,0.23149930165537239,0.0,0.967741935483871,0.5368404701496401,0.24716192609338308,0.03225806451612903,1.0,0.3411950499663439,0.2747026434347578,0.0,1.0,23,0.15168539325842698,3.264847512038523,8
199,1242,1063,13.183613514792954,130.97504025764894,8,12,9,3,909,0.7295345104333868,337,1076,0.8635634028892456,0.9086908690869087,826,250,0.9086908690869087,0.7418397626112759,0.8635634028892456,179,1059,5.916201117318436,0.006420545746388443,0.009630818619582664,0.0072231139646869984,0.002407704654895666,0.5332709989091476,0.3379578311010214,0.0,1.0,0.33935899433795647,0.23295812165336402,0.0,0.967741935483871,0.535868266583554,0.2471643217907715,0.03225806451612903,1.0,0.34034595605423096,0.2742681017544762,0.0,1.0,22,0.15217391304347827,3.2745571658615136,8
200,1232,1066,13.247498038262275,131.07305194805195,4,14,13,1,939,0.7560386473429952,303,1111,0.894524959742351,0.9286474973375932,872,239,0.9286474973375932,0.7887788778877888,0.894524959742351,179,1093,6.106145251396648,0.00322061191626409,0.011272141706924315,0.010466988727858293,0.0008051529790660225,0.5354524507750313,0.33751049366965763,0.0,1.0,0.3389191453707583,0.23289553609496,0.0,0.967741935483871,0.5344836614997905,0.24757451380141188,0.03225806451612903,1.0,0.3407258064516129,0.2743247232680639,0.0,1.0,22,0.1534090909090909,3.2881493506493507,8
201,1224,1085,13.19630099729474,131.24346405228758,5,13,11,2,945,0.7670454545454546,287,1041,0.8449675324675324,0.8984126984126984,849,192,0.8984126984126984,0.6689895470383276,0.8449675324675324,162,1022,6.308641975308642,0.004058441558441558,0.010551948051948052,0.008928571428571428,0.0016233766233766235,0.5334440227703985,0.3372310244009684,0.0,1.0,0.339078642209572,0.23352417429146202,0.0,0.967741935483871,0.5369491882774615,0.24728108459721101,0.03225806451612903,1.0,0.3384197765127557,0.2734264877205233,0.0,1.0,22,0.1511437908496732,3.3006535947712417,8
202,1219,1088,13.22595384474054,131.58408531583265,5,10,7,3,967,0.7900326797385621,257,1049,0.8570261437908496,0.905894519131334,876,173,0.905894519131334,0.6731517509727627,0.8570261437908496,178,1030,5.786516853932584,0.004084967320261438,0.008169934640522876,0.005718954248366013,0.0024509803921568627,0.5331181031517108,0.33768886231245115,0.0,1.0,0.33946386514594196,0.2334771558154677,0.0,0.967741935483871,0.5378020058747255,0.24733363072142975,0.03225806451612903,1.0,0.3371351451480589,0.2730190388106452,0.0,1.0,22,0.1509433962264151,3.3051681706316653,8
203,1216,1094,13.245515154033107,131.92105263157896,5,8,6,2,963,0.7899917965545529,256,1075,0.881870385561936,0.9117341640706127,878,197,0.9117341640706127,0.76953125,0.881870385561936,174,1055,6.063218390804598,0.004101722723543888,0.006562756357670222,0.004922067268252666,0.0016406890894175555,0.5331334889643463,0.3381143006350894,0.0,1.0,0.3404074702886248,0.2342012033459036,0.0,0.967741935483871,0.5384656196943972,0.24781510468219198,0.03225806451612903,1.0,0.3378342529711375,0.2737204804400069,0.0,1.0,22,0.15049342105263158,3.310032894736842,8
